run_accession	sample_accession	experiment_accession	study_accession	submission_accession	tax_id	scientific_name	library_name	library_layout	library_strategy	library_source	library_selection	read_count	last_updated	experiment_title	study_title	study_alias	experiment_alias	run_alias	fastq_bytes	fastq_ftp	submitted_ftp	sra_ftp	sample_alias	sample_title	bam_ftp
ERR10128004	SAMEA110760499	ERX9665030	PRJEB55648	ERA17639330	1131769	human nasopharyngeal metagenome		PAIRED	AMPLICON	METAGENOMIC	PCR	0	2023-03-31	Illumina MiSeq sequencing	multi bodi site study of Bolivar amerindian microbiome	4d833df7-3c12-4abe-85c4-cca9ce414075	ena-EXPERIMENT-TAB-31-08-2022-17:11:02:858-54330	ena-RUN-TAB-31-08-2022-17:11:02:858-54331			ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR10128004/XVenFeb16.173_214_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR10128004/XVenFeb16.173_214_L001_R2_001.fastq.gz		XVenFeb16.173	VenFeb16-173	
ERR10127529	SAMEA110759226	ERX9664555	PRJEB55648	ERA17639330	447426	human oral metagenome		PAIRED	AMPLICON	METAGENOMIC	PCR	0	2023-03-31	Illumina MiSeq sequencing	multi bodi site study of Bolivar amerindian microbiome	4d833df7-3c12-4abe-85c4-cca9ce414075	ena-EXPERIMENT-TAB-31-08-2022-17:11:02:721-53380	ena-RUN-TAB-31-08-2022-17:11:02:722-53381			ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR10127529/X15.763_177_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR10127529/X15.763_177_L001_R2_001.fastq.gz		X15.763	15-763	
ERR10128005	SAMEA110760282	ERX9665031	PRJEB55648	ERA17639330	2705415	human feces metagenome		PAIRED	AMPLICON	METAGENOMIC	PCR	61722	2023-03-31	Illumina MiSeq sequencing	multi bodi site study of Bolivar amerindian microbiome	4d833df7-3c12-4abe-85c4-cca9ce414075	ena-EXPERIMENT-TAB-31-08-2022-17:11:02:858-54332	ena-RUN-TAB-31-08-2022-17:11:02:858-54333	2491120;2423891	ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/005/ERR10128005/ERR10128005_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/005/ERR10128005/ERR10128005_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR10128005/XVenFeb16.1730_114_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR10128005/XVenFeb16.1730_114_L001_R2_001.fastq.gz		XVenFeb16.1730	VenFeb16-1730	ftp.sra.ebi.ac.uk/vol1/err/ERR101/005/ERR10128005.bam
ERR10128006	SAMEA110760238	ERX9665032	PRJEB55648	ERA17639330	2705415	human feces metagenome		PAIRED	AMPLICON	METAGENOMIC	PCR	32442	2023-03-31	Illumina MiSeq sequencing	multi bodi site study of Bolivar amerindian microbiome	4d833df7-3c12-4abe-85c4-cca9ce414075	ena-EXPERIMENT-TAB-31-08-2022-17:11:02:858-54334	ena-RUN-TAB-31-08-2022-17:11:02:858-54335	1273295;1264747	ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/006/ERR10128006/ERR10128006_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/006/ERR10128006/ERR10128006_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR10128006/XVenFeb16.1732_103_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR10128006/XVenFeb16.1732_103_L001_R2_001.fastq.gz		XVenFeb16.1732	VenFeb16-1732	ftp.sra.ebi.ac.uk/vol1/err/ERR101/006/ERR10128006.bam
ERR10127533	SAMEA110759308	ERX9664559	PRJEB55648	ERA17639330	447426	human oral metagenome		PAIRED	AMPLICON	METAGENOMIC	PCR	0	2023-03-31	Illumina MiSeq sequencing	multi bodi site study of Bolivar amerindian microbiome	4d833df7-3c12-4abe-85c4-cca9ce414075	ena-EXPERIMENT-TAB-31-08-2022-17:11:02:722-53388	ena-RUN-TAB-31-08-2022-17:11:02:723-53389			ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR10127533/X15.767_174_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR10127533/X15.767_174_L001_R2_001.fastq.gz		X15.767	15-767	
ERR10128007	SAMEA110760171	ERX9665033	PRJEB55648	ERA17639330	2705415	human feces metagenome		PAIRED	AMPLICON	METAGENOMIC	PCR	34968	2023-03-31	Illumina MiSeq sequencing	multi bodi site study of Bolivar amerindian microbiome	4d833df7-3c12-4abe-85c4-cca9ce414075	ena-EXPERIMENT-TAB-31-08-2022-17:11:02:859-54336	ena-RUN-TAB-31-08-2022-17:11:02:859-54337	1465142;1412691	ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/007/ERR10128007/ERR10128007_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/007/ERR10128007/ERR10128007_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR10128007/XVenFeb16.1734_75_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR10128007/XVenFeb16.1734_75_L001_R2_001.fastq.gz		XVenFeb16.1734	VenFeb16-1734	ftp.sra.ebi.ac.uk/vol1/err/ERR101/007/ERR10128007.bam
ERR10128009	SAMEA110760149	ERX9665035	PRJEB55648	ERA17639330	2705415	human feces metagenome		PAIRED	AMPLICON	METAGENOMIC	PCR	0	2023-03-31	Illumina MiSeq sequencing	multi bodi site study of Bolivar amerindian microbiome	4d833df7-3c12-4abe-85c4-cca9ce414075	ena-EXPERIMENT-TAB-31-08-2022-17:11:02:859-54340	ena-RUN-TAB-31-08-2022-17:11:02:859-54341			ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR10128009/XVenFeb16.1737_184_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR10128009/XVenFeb16.1737_184_L001_R2_001.fastq.gz		XVenFeb16.1737	VenFeb16-1737	
ERR10127534	SAMEA110759309	ERX9664560	PRJEB55648	ERA17639330	539655	human skin metagenome		PAIRED	AMPLICON	METAGENOMIC	PCR	0	2023-03-31	Illumina MiSeq sequencing	multi bodi site study of Bolivar amerindian microbiome	4d833df7-3c12-4abe-85c4-cca9ce414075	ena-EXPERIMENT-TAB-31-08-2022-17:11:02:723-53390	ena-RUN-TAB-31-08-2022-17:11:02:723-53391			ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR10127534/X15.768_506_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR10127534/X15.768_506_L001_R2_001.fastq.gz		X15.768	15-768	
ERR10128012	SAMEA110760133	ERX9665038	PRJEB55648	ERA17639330	2705415	human feces metagenome		PAIRED	AMPLICON	METAGENOMIC	PCR	60496	2023-03-31	Illumina MiSeq sequencing	multi bodi site study of Bolivar amerindian microbiome	4d833df7-3c12-4abe-85c4-cca9ce414075	ena-EXPERIMENT-TAB-31-08-2022-17:11:02:860-54346	ena-RUN-TAB-31-08-2022-17:11:02:860-54347	2544421;2552189	ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/012/ERR10128012/ERR10128012_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/012/ERR10128012/ERR10128012_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR10128012/XVenFeb16.1740_47_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR10128012/XVenFeb16.1740_47_L001_R2_001.fastq.gz		XVenFeb16.1740	VenFeb16-1740	ftp.sra.ebi.ac.uk/vol1/err/ERR101/012/ERR10128012.bam
ERR10128014	SAMEA110760312	ERX9665040	PRJEB55648	ERA17639330	2705415	human feces metagenome		PAIRED	AMPLICON	METAGENOMIC	PCR	59136	2023-03-31	Illumina MiSeq sequencing	multi bodi site study of Bolivar amerindian microbiome	4d833df7-3c12-4abe-85c4-cca9ce414075	ena-EXPERIMENT-TAB-31-08-2022-17:11:02:860-54350	ena-RUN-TAB-31-08-2022-17:11:02:861-54351	2405955;2310452	ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/014/ERR10128014/ERR10128014_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/014/ERR10128014/ERR10128014_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR10128014/XVenFeb16.1744_139_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR10128014/XVenFeb16.1744_139_L001_R2_001.fastq.gz		XVenFeb16.1744	VenFeb16-1744	ftp.sra.ebi.ac.uk/vol1/err/ERR101/014/ERR10128014.bam
ERR10127535	SAMEA110759310	ERX9664561	PRJEB55648	ERA17639330	539655	human skin metagenome		PAIRED	AMPLICON	METAGENOMIC	PCR	0	2023-03-31	Illumina MiSeq sequencing	multi bodi site study of Bolivar amerindian microbiome	4d833df7-3c12-4abe-85c4-cca9ce414075	ena-EXPERIMENT-TAB-31-08-2022-17:11:02:723-53392	ena-RUN-TAB-31-08-2022-17:11:02:723-53393			ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR10127535/X15.769_369_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR10127535/X15.769_369_L001_R2_001.fastq.gz		X15.769	15-769	
ERR10128015	SAMEA110760180	ERX9665041	PRJEB55648	ERA17639330	2705415	human feces metagenome		PAIRED	AMPLICON	METAGENOMIC	PCR	37464	2023-03-31	Illumina MiSeq sequencing	multi bodi site study of Bolivar amerindian microbiome	4d833df7-3c12-4abe-85c4-cca9ce414075	ena-EXPERIMENT-TAB-31-08-2022-17:11:02:861-54352	ena-RUN-TAB-31-08-2022-17:11:02:861-54353	1437490;1436794	ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/015/ERR10128015/ERR10128015_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/015/ERR10128015/ERR10128015_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR10128015/XVenFeb16.1746_260_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR10128015/XVenFeb16.1746_260_L001_R2_001.fastq.gz		XVenFeb16.1746	VenFeb16-1746	ftp.sra.ebi.ac.uk/vol1/err/ERR101/015/ERR10128015.bam
ERR10127544	SAMEA110759272	ERX9664570	PRJEB55648	ERA17639330	539655	human skin metagenome		PAIRED	AMPLICON	METAGENOMIC	PCR	0	2023-03-31	Illumina MiSeq sequencing	multi bodi site study of Bolivar amerindian microbiome	4d833df7-3c12-4abe-85c4-cca9ce414075	ena-EXPERIMENT-TAB-31-08-2022-17:11:02:725-53410	ena-RUN-TAB-31-08-2022-17:11:02:726-53411			ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR10127544/X15.778_124_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR10127544/X15.778_124_L001_R2_001.fastq.gz		X15.778	15-778	
ERR10127546	SAMEA110759455	ERX9664572	PRJEB55648	ERA17639330	539655	human skin metagenome		PAIRED	AMPLICON	METAGENOMIC	PCR	51770	2023-03-31	Illumina MiSeq sequencing	multi bodi site study of Bolivar amerindian microbiome	4d833df7-3c12-4abe-85c4-cca9ce414075	ena-EXPERIMENT-TAB-31-08-2022-17:11:02:726-53414	ena-RUN-TAB-31-08-2022-17:11:02:726-53415	2292605;2300474	ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/046/ERR10127546/ERR10127546_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/046/ERR10127546/ERR10127546_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR10127546/X15.78_13_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR10127546/X15.78_13_L001_R2_001.fastq.gz		X15.78	15-78	ftp.sra.ebi.ac.uk/vol1/err/ERR101/046/ERR10127546.bam
ERR10128016	SAMEA110760270	ERX9665042	PRJEB55648	ERA17639330	2705415	human feces metagenome		PAIRED	AMPLICON	METAGENOMIC	PCR	57100	2023-03-31	Illumina MiSeq sequencing	multi bodi site study of Bolivar amerindian microbiome	4d833df7-3c12-4abe-85c4-cca9ce414075	ena-EXPERIMENT-TAB-31-08-2022-17:11:02:861-54354	ena-RUN-TAB-31-08-2022-17:11:02:861-54355	2185191;2202263	ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/016/ERR10128016/ERR10128016_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/016/ERR10128016/ERR10128016_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR10128016/XVenFeb16.1748_46_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR10128016/XVenFeb16.1748_46_L001_R2_001.fastq.gz		XVenFeb16.1748	VenFeb16-1748	ftp.sra.ebi.ac.uk/vol1/err/ERR101/016/ERR10128016.bam
ERR10128021	SAMEA110760254	ERX9665047	PRJEB55648	ERA17639330	2705415	human feces metagenome		PAIRED	AMPLICON	METAGENOMIC	PCR	53484	2023-03-31	Illumina MiSeq sequencing	multi bodi site study of Bolivar amerindian microbiome	4d833df7-3c12-4abe-85c4-cca9ce414075	ena-EXPERIMENT-TAB-31-08-2022-17:11:02:862-54364	ena-RUN-TAB-31-08-2022-17:11:02:862-54365	2014567;1996393	ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/021/ERR10128021/ERR10128021_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/021/ERR10128021/ERR10128021_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR10128021/XVenFeb16.1756_307_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR10128021/XVenFeb16.1756_307_L001_R2_001.fastq.gz		XVenFeb16.1756	VenFeb16-1756	ftp.sra.ebi.ac.uk/vol1/err/ERR101/021/ERR10128021.bam
ERR10127547	SAMEA110759300	ERX9664573	PRJEB55648	ERA17639330	447426	human oral metagenome		PAIRED	AMPLICON	METAGENOMIC	PCR	0	2023-03-31	Illumina MiSeq sequencing	multi bodi site study of Bolivar amerindian microbiome	4d833df7-3c12-4abe-85c4-cca9ce414075	ena-EXPERIMENT-TAB-31-08-2022-17:11:02:726-53416	ena-RUN-TAB-31-08-2022-17:11:02:726-53417			ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR10127547/X15.781_437_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR10127547/X15.781_437_L001_R2_001.fastq.gz		X15.781	15-781	
ERR10128022	SAMEA110760139	ERX9665048	PRJEB55648	ERA17639330	2705415	human feces metagenome		PAIRED	AMPLICON	METAGENOMIC	PCR	73658	2023-03-31	Illumina MiSeq sequencing	multi bodi site study of Bolivar amerindian microbiome	4d833df7-3c12-4abe-85c4-cca9ce414075	ena-EXPERIMENT-TAB-31-08-2022-17:11:02:862-54366	ena-RUN-TAB-31-08-2022-17:11:02:863-54367	2785956;2770323	ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/022/ERR10128022/ERR10128022_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/022/ERR10128022/ERR10128022_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR10128022/XVenFeb16.1757_171_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR10128022/XVenFeb16.1757_171_L001_R2_001.fastq.gz		XVenFeb16.1757	VenFeb16-1757	ftp.sra.ebi.ac.uk/vol1/err/ERR101/022/ERR10128022.bam
ERR10127556	SAMEA110759276	ERX9664582	PRJEB55648	ERA17639330	539655	human skin metagenome		PAIRED	AMPLICON	METAGENOMIC	PCR	27526	2023-03-31	Illumina MiSeq sequencing	multi bodi site study of Bolivar amerindian microbiome	4d833df7-3c12-4abe-85c4-cca9ce414075	ena-EXPERIMENT-TAB-31-08-2022-17:11:02:728-53434	ena-RUN-TAB-31-08-2022-17:11:02:729-53435	1143725;1127963	ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/056/ERR10127556/ERR10127556_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/056/ERR10127556/ERR10127556_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR10127556/X15.790_355_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR10127556/X15.790_355_L001_R2_001.fastq.gz		X15.790	15-790	ftp.sra.ebi.ac.uk/vol1/err/ERR101/056/ERR10127556.bam
ERR10128026	SAMEA110760249	ERX9665052	PRJEB55648	ERA17639330	2705415	human feces metagenome		PAIRED	AMPLICON	METAGENOMIC	PCR	46660	2023-03-31	Illumina MiSeq sequencing	multi bodi site study of Bolivar amerindian microbiome	4d833df7-3c12-4abe-85c4-cca9ce414075	ena-EXPERIMENT-TAB-31-08-2022-17:11:02:863-54374	ena-RUN-TAB-31-08-2022-17:11:02:864-54375	1820968;1814664	ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/026/ERR10128026/ERR10128026_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/026/ERR10128026/ERR10128026_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR10128026/XVenFeb16.1763_239_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR10128026/XVenFeb16.1763_239_L001_R2_001.fastq.gz		XVenFeb16.1763	VenFeb16-1763	ftp.sra.ebi.ac.uk/vol1/err/ERR101/026/ERR10128026.bam
ERR10127559	SAMEA110758980	ERX9664585	PRJEB55648	ERA17639330	447426	human oral metagenome		PAIRED	AMPLICON	METAGENOMIC	PCR	0	2023-03-31	Illumina MiSeq sequencing	multi bodi site study of Bolivar amerindian microbiome	4d833df7-3c12-4abe-85c4-cca9ce414075	ena-EXPERIMENT-TAB-31-08-2022-17:11:02:729-53440	ena-RUN-TAB-31-08-2022-17:11:02:729-53441			ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR10127559/X15.798_421_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR10127559/X15.798_421_L001_R2_001.fastq.gz		X15.798	15-798	
ERR10127566	SAMEA110759526	ERX9664592	PRJEB55648	ERA17639330	539655	human skin metagenome		PAIRED	AMPLICON	METAGENOMIC	PCR	42992	2023-03-31	Illumina MiSeq sequencing	multi bodi site study of Bolivar amerindian microbiome	4d833df7-3c12-4abe-85c4-cca9ce414075	ena-EXPERIMENT-TAB-31-08-2022-17:11:02:731-53454	ena-RUN-TAB-31-08-2022-17:11:02:731-53455	1783616;1803473	ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/066/ERR10127566/ERR10127566_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/066/ERR10127566/ERR10127566_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR10127566/X15.810_379_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR10127566/X15.810_379_L001_R2_001.fastq.gz		X15.810	15-810	ftp.sra.ebi.ac.uk/vol1/err/ERR101/066/ERR10127566.bam
ERR10128028	SAMEA110760292	ERX9665054	PRJEB55648	ERA17639330	2705415	human feces metagenome		PAIRED	AMPLICON	METAGENOMIC	PCR	0	2023-03-31	Illumina MiSeq sequencing	multi bodi site study of Bolivar amerindian microbiome	4d833df7-3c12-4abe-85c4-cca9ce414075	ena-EXPERIMENT-TAB-31-08-2022-17:11:02:864-54378	ena-RUN-TAB-31-08-2022-17:11:02:864-54379			ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR10128028/XVenFeb16.1767_7_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR10128028/XVenFeb16.1767_7_L001_R2_001.fastq.gz		XVenFeb16.1767	VenFeb16-1767	
ERR10128029	SAMEA110759957	ERX9665055	PRJEB55648	ERA17639330	2705415	human feces metagenome		PAIRED	AMPLICON	METAGENOMIC	PCR	69500	2023-03-31	Illumina MiSeq sequencing	multi bodi site study of Bolivar amerindian microbiome	4d833df7-3c12-4abe-85c4-cca9ce414075	ena-EXPERIMENT-TAB-31-08-2022-17:11:02:865-54380	ena-RUN-TAB-31-08-2022-17:11:02:865-54381	2742417;2717289	ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/029/ERR10128029/ERR10128029_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/029/ERR10128029/ERR10128029_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR10128029/XVenFeb16.1769_156_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR10128029/XVenFeb16.1769_156_L001_R2_001.fastq.gz		XVenFeb16.1769	VenFeb16-1769	ftp.sra.ebi.ac.uk/vol1/err/ERR101/029/ERR10128029.bam
ERR10127570	SAMEA110759495	ERX9664596	PRJEB55648	ERA17639330	539655	human skin metagenome		PAIRED	AMPLICON	METAGENOMIC	PCR	0	2023-03-31	Illumina MiSeq sequencing	multi bodi site study of Bolivar amerindian microbiome	4d833df7-3c12-4abe-85c4-cca9ce414075	ena-EXPERIMENT-TAB-31-08-2022-17:11:02:732-53462	ena-RUN-TAB-31-08-2022-17:11:02:732-53463			ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR10127570/X15.814_158_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR10127570/X15.814_158_L001_R2_001.fastq.gz		X15.814	15-814	
ERR10128033	SAMEA110759976	ERX9665059	PRJEB55648	ERA17639330	2705415	human feces metagenome		PAIRED	AMPLICON	METAGENOMIC	PCR	0	2023-03-31	Illumina MiSeq sequencing	multi bodi site study of Bolivar amerindian microbiome	4d833df7-3c12-4abe-85c4-cca9ce414075	ena-EXPERIMENT-TAB-31-08-2022-17:11:02:866-54388	ena-RUN-TAB-31-08-2022-17:11:02:866-54389			ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR10128033/XVenFeb16.1775_446_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR10128033/XVenFeb16.1775_446_L001_R2_001.fastq.gz		XVenFeb16.1775	VenFeb16-1775	
ERR10127571	SAMEA110759496	ERX9664597	PRJEB55648	ERA17639330	539655	human skin metagenome		PAIRED	AMPLICON	METAGENOMIC	PCR	0	2023-03-31	Illumina MiSeq sequencing	multi bodi site study of Bolivar amerindian microbiome	4d833df7-3c12-4abe-85c4-cca9ce414075	ena-EXPERIMENT-TAB-31-08-2022-17:11:02:732-53464	ena-RUN-TAB-31-08-2022-17:11:02:732-53465			ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR10127571/X15.815_278_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR10127571/X15.815_278_L001_R2_001.fastq.gz		X15.815	15-815	
ERR10128036	SAMEA110760485	ERX9665062	PRJEB55648	ERA17639330	447426	human oral metagenome		PAIRED	AMPLICON	METAGENOMIC	PCR	0	2023-03-31	Illumina MiSeq sequencing	multi bodi site study of Bolivar amerindian microbiome	4d833df7-3c12-4abe-85c4-cca9ce414075	ena-EXPERIMENT-TAB-31-08-2022-17:11:02:866-54394	ena-RUN-TAB-31-08-2022-17:11:02:867-54395			ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR10128036/XVenFeb16.178_342_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR10128036/XVenFeb16.178_342_L001_R2_001.fastq.gz		XVenFeb16.178	VenFeb16-178	
ERR10127585	SAMEA110759511	ERX9664611	PRJEB55648	ERA17639330	2705415	human feces metagenome		PAIRED	AMPLICON	METAGENOMIC	PCR	52608	2023-03-31	Illumina MiSeq sequencing	multi bodi site study of Bolivar amerindian microbiome	4d833df7-3c12-4abe-85c4-cca9ce414075	ena-EXPERIMENT-TAB-31-08-2022-17:11:02:736-53492	ena-RUN-TAB-31-08-2022-17:11:02:736-53493	2031414;2064332	ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/085/ERR10127585/ERR10127585_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/085/ERR10127585/ERR10127585_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR10127585/X15.829_339_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR10127585/X15.829_339_L001_R2_001.fastq.gz		X15.829	15-829	ftp.sra.ebi.ac.uk/vol1/err/ERR101/085/ERR10127585.bam
ERR10128037	SAMEA110759971	ERX9665063	PRJEB55648	ERA17639330	2705415	human feces metagenome		PAIRED	AMPLICON	METAGENOMIC	PCR	0	2023-03-31	Illumina MiSeq sequencing	multi bodi site study of Bolivar amerindian microbiome	4d833df7-3c12-4abe-85c4-cca9ce414075	ena-EXPERIMENT-TAB-31-08-2022-17:11:02:867-54396	ena-RUN-TAB-31-08-2022-17:11:02:867-54397			ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR10128037/XVenFeb16.1781_157_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR10128037/XVenFeb16.1781_157_L001_R2_001.fastq.gz		XVenFeb16.1781	VenFeb16-1781	
ERR10127587	SAMEA110759487	ERX9664613	PRJEB55648	ERA17639330	1131769	human nasopharyngeal metagenome		PAIRED	AMPLICON	METAGENOMIC	PCR	0	2023-03-31	Illumina MiSeq sequencing	multi bodi site study of Bolivar amerindian microbiome	4d833df7-3c12-4abe-85c4-cca9ce414075	ena-EXPERIMENT-TAB-31-08-2022-17:11:02:736-53496	ena-RUN-TAB-31-08-2022-17:11:02:737-53497			ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR10127587/X15.830_372_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR10127587/X15.830_372_L001_R2_001.fastq.gz		X15.830	15-830	
ERR10127588	SAMEA110759488	ERX9664614	PRJEB55648	ERA17639330	447426	human oral metagenome		PAIRED	AMPLICON	METAGENOMIC	PCR	33470	2023-03-31	Illumina MiSeq sequencing	multi bodi site study of Bolivar amerindian microbiome	4d833df7-3c12-4abe-85c4-cca9ce414075	ena-EXPERIMENT-TAB-31-08-2022-17:11:02:737-53498	ena-RUN-TAB-31-08-2022-17:11:02:737-53499	1274060;1122644	ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/088/ERR10127588/ERR10127588_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/088/ERR10127588/ERR10127588_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR10127588/X15.831_333_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR10127588/X15.831_333_L001_R2_001.fastq.gz		X15.831	15-831	ftp.sra.ebi.ac.uk/vol1/err/ERR101/088/ERR10127588.bam
