run_accession	sample_accession	experiment_accession	study_accession	submission_accession	tax_id	scientific_name	library_name	library_layout	library_strategy	library_source	library_selection	read_count	last_updated	experiment_title	study_title	study_alias	experiment_alias	run_alias	fastq_bytes	fastq_ftp	submitted_ftp	sra_ftp	sample_alias	sample_title	bam_ftp
SRR7693653	SAMN09832977	SRX4552860	PRJNA486009	SRA758629	562	Escherichia coli	C34_2	PAIRED	WGS	GENOMIC	RANDOM	202052	2018-12-16	Illumina MiSeq sequencing: WGS of pathogenic Escherichia coli: human populations from Ecuador	Genome diversity of pathogenic Escherichia coli in Ecuador	PRJNA486009	C34_2	C34_2.2.fastq.gz	27191788;31836694	ftp.sra.ebi.ac.uk/vol1/fastq/SRR769/003/SRR7693653/SRR7693653_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR769/003/SRR7693653/SRR7693653_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR769/003/SRR7693653	C34_2	E. coli strain isolated from stool sample	
SRR7693654	SAMN09832967	SRX4552859	PRJNA486009	SRA758629	562	Escherichia coli	C13_2	PAIRED	WGS	GENOMIC	RANDOM	517663	2018-12-16	Illumina MiSeq sequencing: WGS of pathogenic Escherichia coli: human populations from Ecuador	Genome diversity of pathogenic Escherichia coli in Ecuador	PRJNA486009	C13_2	C13_2.2.fastq.gz	67609477;76132498	ftp.sra.ebi.ac.uk/vol1/fastq/SRR769/004/SRR7693654/SRR7693654_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR769/004/SRR7693654/SRR7693654_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR769/004/SRR7693654	C13_2	E. coli strain isolated from stool sample	
SRR7693657	SAMN09833137	SRX4552856	PRJNA486009	SRA758629	562	Escherichia coli	R42_2	PAIRED	WGS	GENOMIC	RANDOM	452799	2018-12-16	Illumina MiSeq sequencing: WGS of pathogenic Escherichia coli: human populations from Ecuador	Genome diversity of pathogenic Escherichia coli in Ecuador	PRJNA486009	R42_2	R42_2.1.fastq.gz	59894260;66895466	ftp.sra.ebi.ac.uk/vol1/fastq/SRR769/007/SRR7693657/SRR7693657_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR769/007/SRR7693657/SRR7693657_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR769/007/SRR7693657	R42_2	E. coli strain isolated from stool sample	
SRR7693658	SAMN09833136	SRX4552855	PRJNA486009	SRA758629	562	Escherichia coli	R36_1	PAIRED	WGS	GENOMIC	RANDOM	578246	2018-12-16	Illumina MiSeq sequencing: WGS of pathogenic Escherichia coli: human populations from Ecuador	Genome diversity of pathogenic Escherichia coli in Ecuador	PRJNA486009	R36_1	R36_1.1.fastq.gz	91739450;96531181	ftp.sra.ebi.ac.uk/vol1/fastq/SRR769/008/SRR7693658/SRR7693658_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR769/008/SRR7693658/SRR7693658_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR769/008/SRR7693658	R36_1	E. coli strain isolated from stool sample	
SRR7693661	SAMN09833133	SRX4552852	PRJNA486009	SRA758629	562	Escherichia coli	R137_1	PAIRED	WGS	GENOMIC	RANDOM	698855	2018-12-16	Illumina MiSeq sequencing: WGS of pathogenic Escherichia coli: human populations from Ecuador	Genome diversity of pathogenic Escherichia coli in Ecuador	PRJNA486009	R137_1	R137_1.2.fastq.gz	121979856;129130201	ftp.sra.ebi.ac.uk/vol1/fastq/SRR769/001/SRR7693661/SRR7693661_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR769/001/SRR7693661/SRR7693661_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR769/001/SRR7693661	R137_1	E. coli strain isolated from stool sample	
SRR7693665	SAMN09833056	SRX4552848	PRJNA486009	SRA758629	562	Escherichia coli	E70_3	PAIRED	WGS	GENOMIC	RANDOM	219167	2018-12-16	Illumina MiSeq sequencing: WGS of pathogenic Escherichia coli: human populations from Ecuador	Genome diversity of pathogenic Escherichia coli in Ecuador	PRJNA486009	E70_3	E70_3.2.fastq.gz	36609323;44791381	ftp.sra.ebi.ac.uk/vol1/fastq/SRR769/005/SRR7693665/SRR7693665_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR769/005/SRR7693665/SRR7693665_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR769/005/SRR7693665	E70_3	E. coli strain isolated from stool sample	
SRR7693670	SAMN09833053	SRX4552843	PRJNA486009	SRA758629	562	Escherichia coli	E61_3	PAIRED	WGS	GENOMIC	RANDOM	654825	2018-12-16	Illumina MiSeq sequencing: WGS of pathogenic Escherichia coli: human populations from Ecuador	Genome diversity of pathogenic Escherichia coli in Ecuador	PRJNA486009	E61_3	E61_3.2.fastq.gz	87762111;93906361	ftp.sra.ebi.ac.uk/vol1/fastq/SRR769/000/SRR7693670/SRR7693670_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR769/000/SRR7693670/SRR7693670_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR769/000/SRR7693670	E61_3	E. coli strain isolated from stool sample	
SRR7693673	SAMN09833070	SRX4552840	PRJNA486009	SRA758629	562	Escherichia coli	Q128	PAIRED	WGS	GENOMIC	RANDOM	599204	2018-12-16	Illumina MiSeq sequencing: WGS of pathogenic Escherichia coli: human populations from Ecuador	Genome diversity of pathogenic Escherichia coli in Ecuador	PRJNA486009	Q128	Q128.2.fastq.gz	83518287;90444156	ftp.sra.ebi.ac.uk/vol1/fastq/SRR769/003/SRR7693673/SRR7693673_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR769/003/SRR7693673/SRR7693673_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR769/003/SRR7693673	Q128	E. coli strain isolated from stool sample	
SRR7693676	SAMN09833073	SRX4552837	PRJNA486009	SRA758629	562	Escherichia coli	Q145	PAIRED	WGS	GENOMIC	RANDOM	460033	2018-12-16	Illumina MiSeq sequencing: WGS of pathogenic Escherichia coli: human populations from Ecuador	Genome diversity of pathogenic Escherichia coli in Ecuador	PRJNA486009	Q145	Q145.1.fastq.gz	71370212;78772340	ftp.sra.ebi.ac.uk/vol1/fastq/SRR769/006/SRR7693676/SRR7693676_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR769/006/SRR7693676/SRR7693676_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR769/006/SRR7693676	Q145	E. coli strain isolated from stool sample	
SRR7693682	SAMN09833079	SRX4552831	PRJNA486009	SRA758629	562	Escherichia coli	Q21_2	PAIRED	WGS	GENOMIC	RANDOM	343596	2018-12-16	Illumina MiSeq sequencing: WGS of pathogenic Escherichia coli: human populations from Ecuador	Genome diversity of pathogenic Escherichia coli in Ecuador	PRJNA486009	Q21_2	Q21_2.1.fastq.gz	58037359;68088332	ftp.sra.ebi.ac.uk/vol1/fastq/SRR769/002/SRR7693682/SRR7693682_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR769/002/SRR7693682/SRR7693682_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR769/002/SRR7693682	Q21_2	E. coli strain isolated from stool sample	
SRR7693686	SAMN09832948	SRX4552827	PRJNA486009	SRA758629	562	Escherichia coli	B45_2	PAIRED	WGS	GENOMIC	RANDOM	274315	2018-12-16	Illumina MiSeq sequencing: WGS of pathogenic Escherichia coli: human populations from Ecuador	Genome diversity of pathogenic Escherichia coli in Ecuador	PRJNA486009	B45_2	B45_2.1.fastq.gz	39427728;43544262	ftp.sra.ebi.ac.uk/vol1/fastq/SRR769/006/SRR7693686/SRR7693686_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR769/006/SRR7693686/SRR7693686_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR769/006/SRR7693686	B45_2	E. coli strain isolated from stool sample	
SRR7693688	SAMN09832944	SRX4552825	PRJNA486009	SRA758629	562	Escherichia coli	B37_3	PAIRED	WGS	GENOMIC	RANDOM	375846	2018-12-16	Illumina MiSeq sequencing: WGS of pathogenic Escherichia coli: human populations from Ecuador	Genome diversity of pathogenic Escherichia coli in Ecuador	PRJNA486009	B37_3	B37_3.2.fastq.gz	57368382;64120405	ftp.sra.ebi.ac.uk/vol1/fastq/SRR769/008/SRR7693688/SRR7693688_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR769/008/SRR7693688/SRR7693688_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR769/008/SRR7693688	B37_3	E. coli strain isolated from stool sample	
SRR7693689	SAMN09832947	SRX4552824	PRJNA486009	SRA758629	562	Escherichia coli	B42_3	PAIRED	WGS	GENOMIC	RANDOM	679754	2018-12-16	Illumina MiSeq sequencing: WGS of pathogenic Escherichia coli: human populations from Ecuador	Genome diversity of pathogenic Escherichia coli in Ecuador	PRJNA486009	B42_3	B42_3.1.fastq.gz	119463108;129547824	ftp.sra.ebi.ac.uk/vol1/fastq/SRR769/009/SRR7693689/SRR7693689_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR769/009/SRR7693689/SRR7693689_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR769/009/SRR7693689	B42_3	E. coli strain isolated from stool sample	
SRR7693700	SAMN09833067	SRX4552813	PRJNA486009	SRA758629	562	Escherichia coli	E99_3	PAIRED	WGS	GENOMIC	RANDOM	732454	2018-12-16	Illumina MiSeq sequencing: WGS of pathogenic Escherichia coli: human populations from Ecuador	Genome diversity of pathogenic Escherichia coli in Ecuador	PRJNA486009	E99_3	E99_3.2.fastq.gz	118413733;132619809	ftp.sra.ebi.ac.uk/vol1/fastq/SRR769/000/SRR7693700/SRR7693700_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR769/000/SRR7693700/SRR7693700_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR769/000/SRR7693700	E99_3	E. coli strain isolated from stool sample	
SRR7693702	SAMN09833061	SRX4552811	PRJNA486009	SRA758629	562	Escherichia coli	E76_1	PAIRED	WGS	GENOMIC	RANDOM	655965	2018-12-16	Illumina MiSeq sequencing: WGS of pathogenic Escherichia coli: human populations from Ecuador	Genome diversity of pathogenic Escherichia coli in Ecuador	PRJNA486009	E76_1	E76_1.1.fastq.gz	108418092;124813627	ftp.sra.ebi.ac.uk/vol1/fastq/SRR769/002/SRR7693702/SRR7693702_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR769/002/SRR7693702/SRR7693702_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR769/002/SRR7693702	E76_1	E. coli strain isolated from stool sample	
SRR7693704	SAMN09833063	SRX4552809	PRJNA486009	SRA758629	562	Escherichia coli	E88_3	PAIRED	WGS	GENOMIC	RANDOM	673891	2018-12-16	Illumina MiSeq sequencing: WGS of pathogenic Escherichia coli: human populations from Ecuador	Genome diversity of pathogenic Escherichia coli in Ecuador	PRJNA486009	E88_3	E88_3.1.fastq.gz	111291769;125530584	ftp.sra.ebi.ac.uk/vol1/fastq/SRR769/004/SRR7693704/SRR7693704_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR769/004/SRR7693704/SRR7693704_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR769/004/SRR7693704	E88_3	E. coli strain isolated from stool sample	
SRR7693708	SAMN09833106	SRX4552805	PRJNA486009	SRA758629	562	Escherichia coli	Q33_6	PAIRED	WGS	GENOMIC	RANDOM	399465	2018-12-16	Illumina MiSeq sequencing: WGS of pathogenic Escherichia coli: human populations from Ecuador	Genome diversity of pathogenic Escherichia coli in Ecuador	PRJNA486009	Q33_6	Q33_6.2.fastq.gz	70530869;77720770	ftp.sra.ebi.ac.uk/vol1/fastq/SRR769/008/SRR7693708/SRR7693708_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR769/008/SRR7693708/SRR7693708_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR769/008/SRR7693708	Q33_6	E. coli strain isolated from stool sample	
SRR7693709	SAMN09833107	SRX4552804	PRJNA486009	SRA758629	562	Escherichia coli	Q34_6	PAIRED	WGS	GENOMIC	RANDOM	628402	2018-12-16	Illumina MiSeq sequencing: WGS of pathogenic Escherichia coli: human populations from Ecuador	Genome diversity of pathogenic Escherichia coli in Ecuador	PRJNA486009	Q34_6	Q34_6.1.fastq.gz	103439439;123679343	ftp.sra.ebi.ac.uk/vol1/fastq/SRR769/009/SRR7693709/SRR7693709_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR769/009/SRR7693709/SRR7693709_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR769/009/SRR7693709	Q34_6	E. coli strain isolated from stool sample	
SRR7693717	SAMN09833084	SRX4552796	PRJNA486009	SRA758629	562	Escherichia coli	Q240	PAIRED	WGS	GENOMIC	RANDOM	598024	2018-12-16	Illumina MiSeq sequencing: WGS of pathogenic Escherichia coli: human populations from Ecuador	Genome diversity of pathogenic Escherichia coli in Ecuador	PRJNA486009	Q240	Q240.2.fastq.gz	91585170;101971110	ftp.sra.ebi.ac.uk/vol1/fastq/SRR769/007/SRR7693717/SRR7693717_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR769/007/SRR7693717/SRR7693717_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR769/007/SRR7693717	Q240	E. coli strain isolated from stool sample	
SRR7693721	SAMN09833080	SRX4552792	PRJNA486009	SRA758629	562	Escherichia coli	Q212	PAIRED	WGS	GENOMIC	RANDOM	599026	2018-12-16	Illumina MiSeq sequencing: WGS of pathogenic Escherichia coli: human populations from Ecuador	Genome diversity of pathogenic Escherichia coli in Ecuador	PRJNA486009	Q212	Q212.2.fastq.gz	87427708;98307973	ftp.sra.ebi.ac.uk/vol1/fastq/SRR769/001/SRR7693721/SRR7693721_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR769/001/SRR7693721/SRR7693721_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR769/001/SRR7693721	Q212	E. coli strain isolated from stool sample	
SRR7693725	SAMN09832936	SRX4552788	PRJNA486009	SRA758629	562	Escherichia coli	B312_4	PAIRED	WGS	GENOMIC	RANDOM	260353	2018-12-16	Illumina MiSeq sequencing: WGS of pathogenic Escherichia coli: human populations from Ecuador	Genome diversity of pathogenic Escherichia coli in Ecuador	PRJNA486009	B312_4	B312_4.1.fastq.gz	47881201;54352723	ftp.sra.ebi.ac.uk/vol1/fastq/SRR769/005/SRR7693725/SRR7693725_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR769/005/SRR7693725/SRR7693725_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR769/005/SRR7693725	B312_4	E. coli strain isolated from stool sample	
SRR7693727	SAMN09833150	SRX4552786	PRJNA486009	SRA758629	562	Escherichia coli	R85_2	PAIRED	WGS	GENOMIC	RANDOM	460239	2018-12-16	Illumina MiSeq sequencing: WGS of pathogenic Escherichia coli: human populations from Ecuador	Genome diversity of pathogenic Escherichia coli in Ecuador	PRJNA486009	R85_2	R85_2.1.fastq.gz	85284617;89671899	ftp.sra.ebi.ac.uk/vol1/fastq/SRR769/007/SRR7693727/SRR7693727_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR769/007/SRR7693727/SRR7693727_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR769/007/SRR7693727	R85_2	E. coli strain isolated from stool sample	
SRR7693730	SAMN09832933	SRX4552783	PRJNA486009	SRA758629	562	Escherichia coli	B295_2	PAIRED	WGS	GENOMIC	RANDOM	398798	2018-12-16	Illumina MiSeq sequencing: WGS of pathogenic Escherichia coli: human populations from Ecuador	Genome diversity of pathogenic Escherichia coli in Ecuador	PRJNA486009	B295_2	B295_2.2.fastq.gz	67601459;76498625	ftp.sra.ebi.ac.uk/vol1/fastq/SRR769/000/SRR7693730/SRR7693730_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR769/000/SRR7693730/SRR7693730_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR769/000/SRR7693730	B295_2	E. coli strain isolated from stool sample	
SRR7693731	SAMN09832930	SRX4552782	PRJNA486009	SRA758629	562	Escherichia coli	B274_2	PAIRED	WGS	GENOMIC	RANDOM	546791	2018-12-16	Illumina MiSeq sequencing: WGS of pathogenic Escherichia coli: human populations from Ecuador	Genome diversity of pathogenic Escherichia coli in Ecuador	PRJNA486009	B274_2	B274_2.2.fastq.gz	93268481;109052898	ftp.sra.ebi.ac.uk/vol1/fastq/SRR769/001/SRR7693731/SRR7693731_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR769/001/SRR7693731/SRR7693731_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR769/001/SRR7693731	B274_2	E. coli strain isolated from stool sample	
SRR7693732	SAMN09832931	SRX4552781	PRJNA486009	SRA758629	562	Escherichia coli	B280_4	PAIRED	WGS	GENOMIC	RANDOM	276470	2018-12-16	Illumina MiSeq sequencing: WGS of pathogenic Escherichia coli: human populations from Ecuador	Genome diversity of pathogenic Escherichia coli in Ecuador	PRJNA486009	B280_4	B280_4.1.fastq.gz	45395067;49644100	ftp.sra.ebi.ac.uk/vol1/fastq/SRR769/002/SRR7693732/SRR7693732_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR769/002/SRR7693732/SRR7693732_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR769/002/SRR7693732	B280_4	E. coli strain isolated from stool sample	
SRR7693735	SAMN09833152	SRX4552778	PRJNA486009	SRA758629	562	Escherichia coli	R92_5	PAIRED	WGS	GENOMIC	RANDOM	499449	2018-12-16	Illumina MiSeq sequencing: WGS of pathogenic Escherichia coli: human populations from Ecuador	Genome diversity of pathogenic Escherichia coli in Ecuador	PRJNA486009	R92_5	R92_5.1.fastq.gz	86972750;99768121	ftp.sra.ebi.ac.uk/vol1/fastq/SRR769/005/SRR7693735/SRR7693735_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR769/005/SRR7693735/SRR7693735_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR769/005/SRR7693735	R92_5	E. coli strain isolated from stool sample	
SRR7693739	SAMN09832993	SRX4552774	PRJNA486009	SRA758629	562	Escherichia coli	E101_1	PAIRED	WGS	GENOMIC	RANDOM	610984	2018-12-16	Illumina MiSeq sequencing: WGS of pathogenic Escherichia coli: human populations from Ecuador	Genome diversity of pathogenic Escherichia coli in Ecuador	PRJNA486009	E101_1	E101_1.1.fastq.gz	100614366;115909674	ftp.sra.ebi.ac.uk/vol1/fastq/SRR769/009/SRR7693739/SRR7693739_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR769/009/SRR7693739/SRR7693739_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR769/009/SRR7693739	E101_1	E. coli strain isolated from stool sample	
SRR7693748	SAMN09833097	SRX4552765	PRJNA486009	SRA758629	562	Escherichia coli	Q289	PAIRED	WGS	GENOMIC	RANDOM	438941	2018-12-16	Illumina MiSeq sequencing: WGS of pathogenic Escherichia coli: human populations from Ecuador	Genome diversity of pathogenic Escherichia coli in Ecuador	PRJNA486009	Q289	Q289.2.fastq.gz	69932759;76017533	ftp.sra.ebi.ac.uk/vol1/fastq/SRR769/008/SRR7693748/SRR7693748_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR769/008/SRR7693748/SRR7693748_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR769/008/SRR7693748	Q289	E. coli strain isolated from stool sample	
SRR7693761	SAMN09832896	SRX4552752	PRJNA486009	SRA758629	562	Escherichia coli	B119_1	PAIRED	WGS	GENOMIC	RANDOM	551712	2018-12-16	Illumina MiSeq sequencing: WGS of pathogenic Escherichia coli: human populations from Ecuador	Genome diversity of pathogenic Escherichia coli in Ecuador	PRJNA486009	B119_1	B119_1.2.fastq.gz	83146706;96832018	ftp.sra.ebi.ac.uk/vol1/fastq/SRR769/001/SRR7693761/SRR7693761_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR769/001/SRR7693761/SRR7693761_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR769/001/SRR7693761	B119_1	E. coli strain isolated from stool sample	
SRR7693763	SAMN09832894	SRX4552750	PRJNA486009	SRA758629	562	Escherichia coli	B109_1	PAIRED	WGS	GENOMIC	RANDOM	319895	2018-12-16	Illumina MiSeq sequencing: WGS of pathogenic Escherichia coli: human populations from Ecuador	Genome diversity of pathogenic Escherichia coli in Ecuador	PRJNA486009	B109_1	B109_1.2.fastq.gz	42155641;49061960	ftp.sra.ebi.ac.uk/vol1/fastq/SRR769/003/SRR7693763/SRR7693763_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR769/003/SRR7693763/SRR7693763_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR769/003/SRR7693763	B109_1	E. coli strain isolated from stool sample	
SRR7693767	SAMN09832929	SRX4552746	PRJNA486009	SRA758629	562	Escherichia coli	B270_2	PAIRED	WGS	GENOMIC	RANDOM	407457	2018-12-16	Illumina MiSeq sequencing: WGS of pathogenic Escherichia coli: human populations from Ecuador	Genome diversity of pathogenic Escherichia coli in Ecuador	PRJNA486009	B270_2	B270_2.1.fastq.gz	71077427;83678044	ftp.sra.ebi.ac.uk/vol1/fastq/SRR769/007/SRR7693767/SRR7693767_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR769/007/SRR7693767/SRR7693767_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR769/007/SRR7693767	B270_2	E. coli strain isolated from stool sample	
SRR7693768	SAMN09832928	SRX4552745	PRJNA486009	SRA758629	562	Escherichia coli	B262_1	PAIRED	WGS	GENOMIC	RANDOM	183621	2018-12-16	Illumina MiSeq sequencing: WGS of pathogenic Escherichia coli: human populations from Ecuador	Genome diversity of pathogenic Escherichia coli in Ecuador	PRJNA486009	B262_1	B262_1.2.fastq.gz	33837753;35357229	ftp.sra.ebi.ac.uk/vol1/fastq/SRR769/008/SRR7693768/SRR7693768_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR769/008/SRR7693768/SRR7693768_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR769/008/SRR7693768	B262_1	E. coli strain isolated from stool sample	
SRR7693770	SAMN09832923	SRX4552743	PRJNA486009	SRA758629	562	Escherichia coli	B244_3	PAIRED	WGS	GENOMIC	RANDOM	619504	2018-12-16	Illumina MiSeq sequencing: WGS of pathogenic Escherichia coli: human populations from Ecuador	Genome diversity of pathogenic Escherichia coli in Ecuador	PRJNA486009	B244_3	B244_3.2.fastq.gz	103286602;114764167	ftp.sra.ebi.ac.uk/vol1/fastq/SRR769/000/SRR7693770/SRR7693770_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR769/000/SRR7693770/SRR7693770_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR769/000/SRR7693770	B244_3	E. coli strain isolated from stool sample	
SRR7693771	SAMN09832922	SRX4552742	PRJNA486009	SRA758629	562	Escherichia coli	B24_1	PAIRED	WGS	GENOMIC	RANDOM	516339	2018-12-16	Illumina MiSeq sequencing: WGS of pathogenic Escherichia coli: human populations from Ecuador	Genome diversity of pathogenic Escherichia coli in Ecuador	PRJNA486009	B24_1	B24_1.2.fastq.gz	88130712;95997068	ftp.sra.ebi.ac.uk/vol1/fastq/SRR769/001/SRR7693771/SRR7693771_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR769/001/SRR7693771/SRR7693771_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR769/001/SRR7693771	B24_1	E. coli strain isolated from stool sample	
SRR7693772	SAMN09832921	SRX4552741	PRJNA486009	SRA758629	562	Escherichia coli	B235_3	PAIRED	WGS	GENOMIC	RANDOM	560593	2018-12-16	Illumina MiSeq sequencing: WGS of pathogenic Escherichia coli: human populations from Ecuador	Genome diversity of pathogenic Escherichia coli in Ecuador	PRJNA486009	B235_3	B235_3.2.fastq.gz	91757529;101018424	ftp.sra.ebi.ac.uk/vol1/fastq/SRR769/002/SRR7693772/SRR7693772_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR769/002/SRR7693772/SRR7693772_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR769/002/SRR7693772	B235_3	E. coli strain isolated from stool sample	
SRR7693773	SAMN09832920	SRX4552740	PRJNA486009	SRA758629	562	Escherichia coli	B234_1	PAIRED	WGS	GENOMIC	RANDOM	557726	2018-12-16	Illumina MiSeq sequencing: WGS of pathogenic Escherichia coli: human populations from Ecuador	Genome diversity of pathogenic Escherichia coli in Ecuador	PRJNA486009	B234_1	B234_1.1.fastq.gz	93960321;105582129	ftp.sra.ebi.ac.uk/vol1/fastq/SRR769/003/SRR7693773/SRR7693773_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR769/003/SRR7693773/SRR7693773_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR769/003/SRR7693773	B234_1	E. coli strain isolated from stool sample	
SRR7693782	SAMN09833003	SRX4552731	PRJNA486009	SRA758629	562	Escherichia coli	E135_6	PAIRED	WGS	GENOMIC	RANDOM	567508	2018-12-16	Illumina MiSeq sequencing: WGS of pathogenic Escherichia coli: human populations from Ecuador	Genome diversity of pathogenic Escherichia coli in Ecuador	PRJNA486009	E135_6	E135_6.2.fastq.gz	90174854;99251693	ftp.sra.ebi.ac.uk/vol1/fastq/SRR769/002/SRR7693782/SRR7693782_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR769/002/SRR7693782/SRR7693782_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR769/002/SRR7693782	E135_6	E. coli strain isolated from stool sample	
SRR7693783	SAMN09833002	SRX4552730	PRJNA486009	SRA758629	562	Escherichia coli	E135_5	PAIRED	WGS	GENOMIC	RANDOM	422139	2018-12-16	Illumina MiSeq sequencing: WGS of pathogenic Escherichia coli: human populations from Ecuador	Genome diversity of pathogenic Escherichia coli in Ecuador	PRJNA486009	E135_5	E135_5.2.fastq.gz	69234116;80073281	ftp.sra.ebi.ac.uk/vol1/fastq/SRR769/003/SRR7693783/SRR7693783_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR769/003/SRR7693783/SRR7693783_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR769/003/SRR7693783	E135_5	E. coli strain isolated from stool sample	
SRR7693785	SAMN09833000	SRX4552728	PRJNA486009	SRA758629	562	Escherichia coli	E132_5	PAIRED	WGS	GENOMIC	RANDOM	645451	2018-12-16	Illumina MiSeq sequencing: WGS of pathogenic Escherichia coli: human populations from Ecuador	Genome diversity of pathogenic Escherichia coli in Ecuador	PRJNA486009	E132_5	E132_5.1.fastq.gz	106221300;121851158	ftp.sra.ebi.ac.uk/vol1/fastq/SRR769/005/SRR7693785/SRR7693785_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR769/005/SRR7693785/SRR7693785_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR769/005/SRR7693785	E132_5	E. coli strain isolated from stool sample	
