run_accession	sample_accession	experiment_accession	study_accession	submission_accession	tax_id	scientific_name	library_name	library_layout	library_strategy	library_source	library_selection	read_count	last_updated	experiment_title	study_title	study_alias	experiment_alias	run_alias	fastq_bytes	fastq_ftp	submitted_ftp	sra_ftp	sample_alias	sample_title	bam_ftp
ERR139249	SAMEA1468938	ERX115253	PRJEB3079	ERA137446	408170	human gut metagenome	USygt16.F:349	SINGLE	AMPLICON	METAGENOMIC	PCR	2401410	2018-11-16	unspecified sequencing: qiime_experiment_850:379115:349	Human gut microbiome viewed across age and geography	qiime_study_850	qiime_experiment_850:379115:349	USygt16.F.418383.fastq.gz_run	124294842	ftp.sra.ebi.ac.uk/vol1/fastq/ERR139/ERR139249/ERR139249.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR139/ERR139249/USygt16.F.418383.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR139/ERR139249	qiime_study_850:USygt16.F	USygt16.F	
ERR139257	SAMEA1469071	ERX115261	PRJEB3079	ERA137446	408170	human gut metagenome	USygt25.F:474	SINGLE	AMPLICON	METAGENOMIC	PCR	2687856	2018-11-16	unspecified sequencing: qiime_experiment_850:379123:474	Human gut microbiome viewed across age and geography	qiime_study_850	qiime_experiment_850:379123:474	USygt25.F.418747.fastq.gz_run	145656849	ftp.sra.ebi.ac.uk/vol1/fastq/ERR139/ERR139257/ERR139257.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR139/ERR139257/USygt25.F.418747.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR139/ERR139257	qiime_study_850:USygt25.F	USygt25.F	
ERR139260	SAMEA1468817	ERX115264	PRJEB3079	ERA137446	408170	human gut metagenome	h9M.1:150	SINGLE	AMPLICON	METAGENOMIC	PCR	1986734	2018-11-16	unspecified sequencing: qiime_experiment_850:379126:150	Human gut microbiome viewed across age and geography	qiime_study_850	qiime_experiment_850:379126:150	h9M.1.418588.fastq.gz_run	121053047	ftp.sra.ebi.ac.uk/vol1/fastq/ERR139/ERR139260/ERR139260.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR139/ERR139260/h9M.1.418588.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR139/ERR139260	qiime_study_850:h9M.1	h9M.1	
ERR139268	SAMEA1468686	ERX115272	PRJEB3079	ERA137446	408170	human gut metagenome	USygt21.M:365	SINGLE	AMPLICON	METAGENOMIC	PCR	3047475	2018-11-16	unspecified sequencing: qiime_experiment_850:379134:365	Human gut microbiome viewed across age and geography	qiime_study_850	qiime_experiment_850:379134:365	USygt21.M.418797.fastq.gz_run	158646578	ftp.sra.ebi.ac.uk/vol1/fastq/ERR139/ERR139268/ERR139268.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR139/ERR139268/USygt21.M.418797.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR139/ERR139268	qiime_study_850:USygt21.M	USygt21.M	
ERR139280	SAMEA1468704	ERX115284	PRJEB3079	ERA137446	408170	human gut metagenome	USygt47.T1:440	SINGLE	AMPLICON	METAGENOMIC	PCR	1804170	2018-11-16	unspecified sequencing: qiime_experiment_850:379146:440	Human gut microbiome viewed across age and geography	qiime_study_850	qiime_experiment_850:379146:440	USygt47.T1.418692.fastq.gz_run	94600125	ftp.sra.ebi.ac.uk/vol1/fastq/ERR139/ERR139280/ERR139280.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR139/ERR139280/USygt47.T1.418692.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR139/ERR139280	qiime_study_850:USygt47.T1	USygt47.T1	
ERR139283	SAMEA1468693	ERX115287	PRJEB3079	ERA137446	408170	human gut metagenome	USygt35.T2:402	SINGLE	AMPLICON	METAGENOMIC	PCR	1717665	2018-11-16	unspecified sequencing: qiime_experiment_850:379149:402	Human gut microbiome viewed across age and geography	qiime_study_850	qiime_experiment_850:379149:402	USygt35.T2.418689.fastq.gz_run	84763049	ftp.sra.ebi.ac.uk/vol1/fastq/ERR139/ERR139283/ERR139283.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR139/ERR139283/USygt35.T2.418689.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR139/ERR139283	qiime_study_850:USygt35.T2	USygt35.T2	
ERR139291	SAMEA1468723	ERX115295	PRJEB3079	ERA137446	408170	human gut metagenome	h228S.1:93	SINGLE	AMPLICON	METAGENOMIC	PCR	2062632	2018-11-16	unspecified sequencing: qiime_experiment_850:379157:93	Human gut microbiome viewed across age and geography	qiime_study_850	qiime_experiment_850:379157:93	h228S.1.418436.fastq.gz_run	127279522	ftp.sra.ebi.ac.uk/vol1/fastq/ERR139/ERR139291/ERR139291.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR139/ERR139291/h228S.1.418436.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR139/ERR139291	qiime_study_850:h228S.1	h228S.1	
ERR139292	SAMEA1468741	ERX115296	PRJEB3079	ERA137446	408170	human gut metagenome	USygt37.F:427	SINGLE	AMPLICON	METAGENOMIC	PCR	2416930	2018-11-16	unspecified sequencing: qiime_experiment_850:379158:427	Human gut microbiome viewed across age and geography	qiime_study_850	qiime_experiment_850:379158:427	USygt37.F.418676.fastq.gz_run	128412554	ftp.sra.ebi.ac.uk/vol1/fastq/ERR139/ERR139292/ERR139292.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR139/ERR139292/USygt37.F.418676.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR139/ERR139292	qiime_study_850:USygt37.F	USygt37.F	
ERR139294	SAMEA1468767	ERX115298	PRJEB3079	ERA137446	408170	human gut metagenome	USygt27.T2:394	SINGLE	AMPLICON	METAGENOMIC	PCR	1618442	2018-11-16	unspecified sequencing: qiime_experiment_850:379160:394	Human gut microbiome viewed across age and geography	qiime_study_850	qiime_experiment_850:379160:394	USygt27.T2.418523.fastq.gz_run	79632050	ftp.sra.ebi.ac.uk/vol1/fastq/ERR139/ERR139294/ERR139294.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR139/ERR139294/USygt27.T2.418523.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR139/ERR139294	qiime_study_850:USygt27.T2	USygt27.T2	
ERR139296	SAMEA1468782	ERX115300	PRJEB3079	ERA137446	408170	human gut metagenome	USygt8.T2:341	SINGLE	AMPLICON	METAGENOMIC	PCR	1695608	2018-11-16	unspecified sequencing: qiime_experiment_850:379162:341	Human gut microbiome viewed across age and geography	qiime_study_850	qiime_experiment_850:379162:341	USygt8.T2.418755.fastq.gz_run	87119305	ftp.sra.ebi.ac.uk/vol1/fastq/ERR139/ERR139296/ERR139296.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR139/ERR139296/USygt8.T2.418755.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR139/ERR139296	qiime_study_850:USygt8.T2	USygt8.T2	
ERR139297	SAMEA1468799	ERX115301	PRJEB3079	ERA137446	408170	human gut metagenome	AmzC32adltF:206	SINGLE	AMPLICON	METAGENOMIC	PCR	1205741	2018-11-16	unspecified sequencing: qiime_experiment_850:379163:206	Human gut microbiome viewed across age and geography	qiime_study_850	qiime_experiment_850:379163:206	AmzC32adltF.418671.fastq.gz_run	78153945	ftp.sra.ebi.ac.uk/vol1/fastq/ERR139/ERR139297/ERR139297.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR139/ERR139297/AmzC32adltF.418671.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR139/ERR139297	qiime_study_850:AmzC32adltF	AmzC32adltF	
ERR139299	SAMEA1468881	ERX115303	PRJEB3079	ERA137446	408170	human gut metagenome	TS110:1	SINGLE	AMPLICON	METAGENOMIC	PCR	2516656	2018-11-16	unspecified sequencing: qiime_experiment_850:379165:1	Human gut microbiome viewed across age and geography	qiime_study_850	qiime_experiment_850:379165:1	TS110.418428.fastq.gz_run	154398253	ftp.sra.ebi.ac.uk/vol1/fastq/ERR139/ERR139299/ERR139299.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR139/ERR139299/TS110.418428.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR139/ERR139299	qiime_study_850:TS110	TS110	
ERR139307	SAMEA1468744	ERX115311	PRJEB3079	ERA137446	408170	human gut metagenome	h259M.1:101	SINGLE	AMPLICON	METAGENOMIC	PCR	2048840	2018-11-16	unspecified sequencing: qiime_experiment_850:379173:101	Human gut microbiome viewed across age and geography	qiime_study_850	qiime_experiment_850:379173:101	h259M.1.418374.fastq.gz_run	127544359	ftp.sra.ebi.ac.uk/vol1/fastq/ERR139/ERR139307/ERR139307.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR139/ERR139307/h259M.1.418374.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR139/ERR139307	qiime_study_850:h259M.1	h259M.1	
ERR139310	SAMEA1469060	ERX115314	PRJEB3079	ERA137446	408170	human gut metagenome	USygt34.F:490	SINGLE	AMPLICON	METAGENOMIC	PCR	3062548	2018-11-16	unspecified sequencing: qiime_experiment_850:379176:490	Human gut microbiome viewed across age and geography	qiime_study_850	qiime_experiment_850:379176:490	USygt34.F.418402.fastq.gz_run	164468241	ftp.sra.ebi.ac.uk/vol1/fastq/ERR139/ERR139310/ERR139310.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR139/ERR139310/USygt34.F.418402.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR139/ERR139310	qiime_study_850:USygt34.F	USygt34.F	
ERR139313	SAMEA1469031	ERX115317	PRJEB3079	ERA137446	408170	human gut metagenome	USygt30.M:396	SINGLE	AMPLICON	METAGENOMIC	PCR	1711070	2018-11-16	unspecified sequencing: qiime_experiment_850:379179:396	Human gut microbiome viewed across age and geography	qiime_study_850	qiime_experiment_850:379179:396	USygt30.M.418398.fastq.gz_run	83969682	ftp.sra.ebi.ac.uk/vol1/fastq/ERR139/ERR139313/ERR139313.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR139/ERR139313/USygt30.M.418398.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR139/ERR139313	qiime_study_850:USygt30.M	USygt30.M	
ERR139314	SAMEA1468882	ERX115318	PRJEB3079	ERA137446	408170	human gut metagenome	USinfTw6.2:71	SINGLE	AMPLICON	METAGENOMIC	PCR	1259319	2018-11-16	unspecified sequencing: qiime_experiment_850:379180:71	Human gut microbiome viewed across age and geography	qiime_study_850	qiime_experiment_850:379180:71	USinfTw6.2.418594.fastq.gz_run	67434003	ftp.sra.ebi.ac.uk/vol1/fastq/ERR139/ERR139314/ERR139314.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR139/ERR139314/USinfTw6.2.418594.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR139/ERR139314	qiime_study_850:USinfTw6.2	USinfTw6.2	
ERR139315	SAMEA1468864	ERX115319	PRJEB3079	ERA137446	408170	human gut metagenome	AmzC30adltF:204	SINGLE	AMPLICON	METAGENOMIC	PCR	630864	2018-11-16	unspecified sequencing: qiime_experiment_850:379181:204	Human gut microbiome viewed across age and geography	qiime_study_850	qiime_experiment_850:379181:204	AmzC30adltF.418737.fastq.gz_run	39950000	ftp.sra.ebi.ac.uk/vol1/fastq/ERR139/ERR139315/ERR139315.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR139/ERR139315/AmzC30adltF.418737.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR139/ERR139315	qiime_study_850:AmzC30adltF	AmzC30adltF	
ERR139319	SAMEA1469002	ERX115323	PRJEB3079	ERA137446	408170	human gut metagenome	USygt18.T1:355	SINGLE	AMPLICON	METAGENOMIC	PCR	2345154	2018-11-16	unspecified sequencing: qiime_experiment_850:379185:355	Human gut microbiome viewed across age and geography	qiime_study_850	qiime_experiment_850:379185:355	USygt18.T1.418786.fastq.gz_run	118155977	ftp.sra.ebi.ac.uk/vol1/fastq/ERR139/ERR139319/ERR139319.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR139/ERR139319/USygt18.T1.418786.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR139/ERR139319	qiime_study_850:USygt18.T1	USygt18.T1	
ERR139334	SAMEA1469010	ERX115338	PRJEB3079	ERA137446	408170	human gut metagenome	TS9:45	SINGLE	AMPLICON	METAGENOMIC	PCR	1703803	2018-11-16	unspecified sequencing: qiime_experiment_850:379200:45	Human gut microbiome viewed across age and geography	qiime_study_850	qiime_experiment_850:379200:45	TS9.418446.fastq.gz_run	100308290	ftp.sra.ebi.ac.uk/vol1/fastq/ERR139/ERR139334/ERR139334.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR139/ERR139334/TS9.418446.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR139/ERR139334	qiime_study_850:TS9	TS9	
ERR139339	SAMEA1468831	ERX115343	PRJEB3079	ERA137446	408170	human gut metagenome	USygt13.T2:327	SINGLE	AMPLICON	METAGENOMIC	PCR	1632566	2018-11-16	unspecified sequencing: qiime_experiment_850:379205:327	Human gut microbiome viewed across age and geography	qiime_study_850	qiime_experiment_850:379205:327	USygt13.T2.418745.fastq.gz_run	80801036	ftp.sra.ebi.ac.uk/vol1/fastq/ERR139/ERR139339/ERR139339.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR139/ERR139339/USygt13.T2.418745.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR139/ERR139339	qiime_study_850:USygt13.T2	USygt13.T2	
ERR139349	SAMEA1468991	ERX115353	PRJEB3079	ERA137446	408170	human gut metagenome	h95S.1:147	SINGLE	AMPLICON	METAGENOMIC	PCR	1776338	2018-11-16	unspecified sequencing: qiime_experiment_850:379215:147	Human gut microbiome viewed across age and geography	qiime_study_850	qiime_experiment_850:379215:147	h95S.1.418544.fastq.gz_run	112367137	ftp.sra.ebi.ac.uk/vol1/fastq/ERR139/ERR139349/ERR139349.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR139/ERR139349/h95S.1.418544.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR139/ERR139349	qiime_study_850:h95S.1	h95S.1	
ERR139350	SAMEA1468982	ERX115354	PRJEB3079	ERA137446	408170	human gut metagenome	h128M.1:230	SINGLE	AMPLICON	METAGENOMIC	PCR	2225376	2018-11-16	unspecified sequencing: qiime_experiment_850:379216:230	Human gut microbiome viewed across age and geography	qiime_study_850	qiime_experiment_850:379216:230	h128M.1.418754.fastq.gz_run	136815280	ftp.sra.ebi.ac.uk/vol1/fastq/ERR139/ERR139350/ERR139350.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR139/ERR139350/h128M.1.418754.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR139/ERR139350	qiime_study_850:h128M.1	h128M.1	
ERR139351	SAMEA1469007	ERX115355	PRJEB3079	ERA137446	408170	human gut metagenome	USygt28.T2:479	SINGLE	AMPLICON	METAGENOMIC	PCR	3111112	2018-11-16	unspecified sequencing: qiime_experiment_850:379217:479	Human gut microbiome viewed across age and geography	qiime_study_850	qiime_experiment_850:379217:479	USygt28.T2.418449.fastq.gz_run	175705318	ftp.sra.ebi.ac.uk/vol1/fastq/ERR139/ERR139351/ERR139351.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR139/ERR139351/USygt28.T2.418449.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR139/ERR139351	qiime_study_850:USygt28.T2	USygt28.T2	
ERR139352	SAMEA1469029	ERX115356	PRJEB3079	ERA137446	408170	human gut metagenome	USygt12.M:324	SINGLE	AMPLICON	METAGENOMIC	PCR	1689842	2018-11-16	unspecified sequencing: qiime_experiment_850:379218:324	Human gut microbiome viewed across age and geography	qiime_study_850	qiime_experiment_850:379218:324	USygt12.M.418543.fastq.gz_run	85674709	ftp.sra.ebi.ac.uk/vol1/fastq/ERR139/ERR139352/ERR139352.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR139/ERR139352/USygt12.M.418543.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR139/ERR139352	qiime_study_850:USygt12.M	USygt12.M	
ERR139354	SAMEA1469068	ERX115358	PRJEB3079	ERA137446	408170	human gut metagenome	TS186:11	SINGLE	AMPLICON	METAGENOMIC	PCR	2345915	2018-11-16	unspecified sequencing: qiime_experiment_850:379220:11	Human gut microbiome viewed across age and geography	qiime_study_850	qiime_experiment_850:379220:11	TS186.418605.fastq.gz_run	142924706	ftp.sra.ebi.ac.uk/vol1/fastq/ERR139/ERR139354/ERR139354.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR139/ERR139354/TS186.418605.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR139/ERR139354	qiime_study_850:TS186	TS186	
ERR139367	SAMEA1468978	ERX115371	PRJEB3079	ERA137446	408170	human gut metagenome	USygt52.T2:528	SINGLE	AMPLICON	METAGENOMIC	PCR	1947461	2018-11-16	unspecified sequencing: qiime_experiment_850:379233:528	Human gut microbiome viewed across age and geography	qiime_study_850	qiime_experiment_850:379233:528	USygt52.T2.418721.fastq.gz_run	95477948	ftp.sra.ebi.ac.uk/vol1/fastq/ERR139/ERR139367/ERR139367.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR139/ERR139367/USygt52.T2.418721.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR139/ERR139367	qiime_study_850:USygt52.T2	USygt52.T2	
ERR139380	SAMEA1468768	ERX115384	PRJEB3079	ERA137446	408170	human gut metagenome	USygt23.T1:472	SINGLE	AMPLICON	METAGENOMIC	PCR	2735554	2018-11-16	unspecified sequencing: qiime_experiment_850:379246:472	Human gut microbiome viewed across age and geography	qiime_study_850	qiime_experiment_850:379246:472	USygt23.T1.418854.fastq.gz_run	150798293	ftp.sra.ebi.ac.uk/vol1/fastq/ERR139/ERR139380/ERR139380.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR139/ERR139380/USygt23.T1.418854.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR139/ERR139380	qiime_study_850:USygt23.T1	USygt23.T1	
ERR139385	SAMEA1468715	ERX115389	PRJEB3079	ERA137446	408170	human gut metagenome	USinfTw9.2:37	SINGLE	AMPLICON	METAGENOMIC	PCR	1970636	2018-11-16	unspecified sequencing: qiime_experiment_850:378722:37	Human gut microbiome viewed across age and geography	qiime_study_850	qiime_experiment_850:378722:37	USinfTw9.2.418769.fastq.gz_run	117724315	ftp.sra.ebi.ac.uk/vol1/fastq/ERR139/ERR139385/ERR139385.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR139/ERR139385/USinfTw9.2.418769.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR139/ERR139385	qiime_study_850:USinfTw9.2	USinfTw9.2	
ERR139394	SAMEA1468823	ERX115398	PRJEB3079	ERA137446	408170	human gut metagenome	USygt18.M:354	SINGLE	AMPLICON	METAGENOMIC	PCR	2784423	2018-11-16	unspecified sequencing: qiime_experiment_850:378731:354	Human gut microbiome viewed across age and geography	qiime_study_850	qiime_experiment_850:378731:354	USygt18.M.418867.fastq.gz_run	149239833	ftp.sra.ebi.ac.uk/vol1/fastq/ERR139/ERR139394/ERR139394.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR139/ERR139394/USygt18.M.418867.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR139/ERR139394	qiime_study_850:USygt18.M	USygt18.M	
ERR139406	SAMEA1468733	ERX115410	PRJEB3079	ERA137446	408170	human gut metagenome	Amz31adlt:164	SINGLE	AMPLICON	METAGENOMIC	PCR	1522604	2018-11-16	unspecified sequencing: qiime_experiment_850:378743:164	Human gut microbiome viewed across age and geography	qiime_study_850	qiime_experiment_850:378743:164	Amz31adlt.418759.fastq.gz_run	95106813	ftp.sra.ebi.ac.uk/vol1/fastq/ERR139/ERR139406/ERR139406.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR139/ERR139406/Amz31adlt.418759.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR139/ERR139406	qiime_study_850:Amz31adlt	Amz31adlt	
ERR139414	SAMEA1468624	ERX115418	PRJEB3079	ERA137446	408170	human gut metagenome	AmzC11adltF3:194	SINGLE	AMPLICON	METAGENOMIC	PCR	1091637	2018-11-16	unspecified sequencing: qiime_experiment_850:378751:194	Human gut microbiome viewed across age and geography	qiime_study_850	qiime_experiment_850:378751:194	AmzC11adltF3.418391.fastq.gz_run	70839285	ftp.sra.ebi.ac.uk/vol1/fastq/ERR139/ERR139414/ERR139414.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR139/ERR139414/AmzC11adltF3.418391.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR139/ERR139414	qiime_study_850:AmzC11adltF3	AmzC11adltF3	
ERR139415	SAMEA1468671	ERX115419	PRJEB3079	ERA137446	408170	human gut metagenome	USygt49.M:519	SINGLE	AMPLICON	METAGENOMIC	PCR	1867949	2018-11-16	unspecified sequencing: qiime_experiment_850:378752:519	Human gut microbiome viewed across age and geography	qiime_study_850	qiime_experiment_850:378752:519	USygt49.M.418347.fastq.gz_run	90591875	ftp.sra.ebi.ac.uk/vol1/fastq/ERR139/ERR139415/ERR139415.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR139/ERR139415/USygt49.M.418347.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR139/ERR139415	qiime_study_850:USygt49.M	USygt49.M	
ERR139424	SAMEA1469043	ERX115428	PRJEB3079	ERA137446	408170	human gut metagenome	h37B.1:315	SINGLE	AMPLICON	METAGENOMIC	PCR	1203359	2018-11-16	unspecified sequencing: qiime_experiment_850:378761:315	Human gut microbiome viewed across age and geography	qiime_study_850	qiime_experiment_850:378761:315	h37B.1.418707.fastq.gz_run	61043504	ftp.sra.ebi.ac.uk/vol1/fastq/ERR139/ERR139424/ERR139424.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR139/ERR139424/h37B.1.418707.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR139/ERR139424	qiime_study_850:h37B.1	h37B.1	
ERR139426	SAMEA1469083	ERX115430	PRJEB3079	ERA137446	408170	human gut metagenome	USygt44.T1:432	SINGLE	AMPLICON	METAGENOMIC	PCR	975151	2018-11-16	unspecified sequencing: qiime_experiment_850:378763:432	Human gut microbiome viewed across age and geography	qiime_study_850	qiime_experiment_850:378763:432	USygt44.T1.418626.fastq.gz_run	54497939	ftp.sra.ebi.ac.uk/vol1/fastq/ERR139/ERR139426/ERR139426.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR139/ERR139426/USygt44.T1.418626.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR139/ERR139426	qiime_study_850:USygt44.T1	USygt44.T1	
ERR139429	SAMEA1468908	ERX115433	PRJEB3079	ERA137446	408170	human gut metagenome	USygt8.M:339	SINGLE	AMPLICON	METAGENOMIC	PCR	1663687	2018-11-16	unspecified sequencing: qiime_experiment_850:378766:339	Human gut microbiome viewed across age and geography	qiime_study_850	qiime_experiment_850:378766:339	USygt8.M.418616.fastq.gz_run	83598344	ftp.sra.ebi.ac.uk/vol1/fastq/ERR139/ERR139429/ERR139429.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR139/ERR139429/USygt8.M.418616.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR139/ERR139429	qiime_study_850:USygt8.M	USygt8.M	
ERR139435	SAMEA1469074	ERX115439	PRJEB3079	ERA137446	408170	human gut metagenome	h144A.1:236	SINGLE	AMPLICON	METAGENOMIC	PCR	2186850	2018-11-16	unspecified sequencing: qiime_experiment_850:378772:236	Human gut microbiome viewed across age and geography	qiime_study_850	qiime_experiment_850:378772:236	h144A.1.418690.fastq.gz_run	122803515	ftp.sra.ebi.ac.uk/vol1/fastq/ERR139/ERR139435/ERR139435.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR139/ERR139435/h144A.1.418690.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR139/ERR139435	qiime_study_850:h144A.1	h144A.1	
ERR139437	SAMEA1469030	ERX115441	PRJEB3079	ERA137446	408170	human gut metagenome	Amz5chldM:170	SINGLE	AMPLICON	METAGENOMIC	PCR	4010037	2018-11-16	unspecified sequencing: qiime_experiment_850:378774:170	Human gut microbiome viewed across age and geography	qiime_study_850	qiime_experiment_850:378774:170	Amz5chldM.418822.fastq.gz_run	253162448	ftp.sra.ebi.ac.uk/vol1/fastq/ERR139/ERR139437/ERR139437.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR139/ERR139437/Amz5chldM.418822.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR139/ERR139437	qiime_study_850:Amz5chldM	Amz5chldM	
ERR139450	SAMEA1468726	ERX115454	PRJEB3079	ERA137446	408170	human gut metagenome	AmzC2adltF:200	SINGLE	AMPLICON	METAGENOMIC	PCR	1301214	2018-11-16	unspecified sequencing: qiime_experiment_850:378787:200	Human gut microbiome viewed across age and geography	qiime_study_850	qiime_experiment_850:378787:200	AmzC2adltF.418621.fastq.gz_run	85660097	ftp.sra.ebi.ac.uk/vol1/fastq/ERR139/ERR139450/ERR139450.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR139/ERR139450/AmzC2adltF.418621.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR139/ERR139450	qiime_study_850:AmzC2adltF	AmzC2adltF	
ERR139453	SAMEA1468918	ERX115457	PRJEB3079	ERA137446	408170	human gut metagenome	USchp60Mom:303	SINGLE	AMPLICON	METAGENOMIC	PCR	2292390	2018-11-16	unspecified sequencing: qiime_experiment_850:378790:303	Human gut microbiome viewed across age and geography	qiime_study_850	qiime_experiment_850:378790:303	USchp60Mom.418566.fastq.gz_run	122666685	ftp.sra.ebi.ac.uk/vol1/fastq/ERR139/ERR139453/ERR139453.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR139/ERR139453/USchp60Mom.418566.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR139/ERR139453	qiime_study_850:USchp60Mom	USchp60Mom	
ERR139454	SAMEA1468902	ERX115458	PRJEB3079	ERA137446	408170	human gut metagenome	h60S.1:111	SINGLE	AMPLICON	METAGENOMIC	PCR	2145599	2018-11-16	unspecified sequencing: qiime_experiment_850:378791:111	Human gut microbiome viewed across age and geography	qiime_study_850	qiime_experiment_850:378791:111	h60S.1.418532.fastq.gz_run	130348397	ftp.sra.ebi.ac.uk/vol1/fastq/ERR139/ERR139454/ERR139454.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR139/ERR139454/h60S.1.418532.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR139/ERR139454	qiime_study_850:h60S.1	h60S.1	
ERR139456	SAMEA1468944	ERX115460	PRJEB3079	ERA137446	408170	human gut metagenome	USygt48.F:513	SINGLE	AMPLICON	METAGENOMIC	PCR	2103978	2018-11-16	unspecified sequencing: qiime_experiment_850:378793:513	Human gut microbiome viewed across age and geography	qiime_study_850	qiime_experiment_850:378793:513	USygt48.F.418551.fastq.gz_run	110932731	ftp.sra.ebi.ac.uk/vol1/fastq/ERR139/ERR139456/ERR139456.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR139/ERR139456/USygt48.F.418551.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR139/ERR139456	qiime_study_850:USygt48.F	USygt48.F	
