run_accession	sample_accession	experiment_accession	study_accession	submission_accession	tax_id	scientific_name	library_name	library_layout	library_strategy	library_source	library_selection	read_count	last_updated	experiment_title	study_title	study_alias	experiment_alias	run_alias	fastq_bytes	fastq_ftp	submitted_ftp	sra_ftp	sample_alias	sample_title	bam_ftp
ERR3150008	SAMEA5332125	ERX3179085	PRJEB31199	ERA1737162	447426	human oral metagenome	11724.174	SINGLE	AMPLICON	METAGENOMIC	PCR	13909	2019-02-11	Illumina MiSeq sequencing: qiita_ptid_4665:11724.174	The Fecal, Oral, and Skin Microbiota of Children with Chagas Disease treated with Benznidazole	qiita_sid_11724	qiita_ptid_4665:11724.174	qiita_ppdid_67351:11724.174	913961	ftp.sra.ebi.ac.uk/vol1/fastq/ERR315/008/ERR3150008/ERR3150008.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR315/ERR3150008/11724.174.R1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR315/008/ERR3150008	qiita_sid_11724:11724.174	11724.174	
ERR3150073	SAMEA5332191	ERX3179150	PRJEB31199	ERA1737162	408170	human gut metagenome	11724.258	SINGLE	AMPLICON	METAGENOMIC	PCR	13481	2019-02-11	Illumina MiSeq sequencing: qiita_ptid_4665:11724.258	The Fecal, Oral, and Skin Microbiota of Children with Chagas Disease treated with Benznidazole	qiita_sid_11724	qiita_ptid_4665:11724.258	qiita_ppdid_67351:11724.258	877194	ftp.sra.ebi.ac.uk/vol1/fastq/ERR315/003/ERR3150073/ERR3150073.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR315/ERR3150073/11724.258.R1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR315/003/ERR3150073	qiita_sid_11724:11724.258	11724.258	
ERR3150009	SAMEA5332126	ERX3179086	PRJEB31199	ERA1737162	539655	human skin metagenome	11724.175	SINGLE	AMPLICON	METAGENOMIC	PCR	11902	2019-02-11	Illumina MiSeq sequencing: qiita_ptid_4665:11724.175	The Fecal, Oral, and Skin Microbiota of Children with Chagas Disease treated with Benznidazole	qiita_sid_11724	qiita_ptid_4665:11724.175	qiita_ppdid_67351:11724.175	1063721	ftp.sra.ebi.ac.uk/vol1/fastq/ERR315/009/ERR3150009/ERR3150009.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR315/ERR3150009/11724.175.R1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR315/009/ERR3150009	qiita_sid_11724:11724.175	11724.175	
ERR3150074	SAMEA5332192	ERX3179151	PRJEB31199	ERA1737162	447426	human oral metagenome	11724.259	SINGLE	AMPLICON	METAGENOMIC	PCR	20618	2019-02-11	Illumina MiSeq sequencing: qiita_ptid_4665:11724.259	The Fecal, Oral, and Skin Microbiota of Children with Chagas Disease treated with Benznidazole	qiita_sid_11724	qiita_ptid_4665:11724.259	qiita_ppdid_67351:11724.259	1362790	ftp.sra.ebi.ac.uk/vol1/fastq/ERR315/004/ERR3150074/ERR3150074.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR315/ERR3150074/11724.259.R1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR315/004/ERR3150074	qiita_sid_11724:11724.259	11724.259	
ERR3150011	SAMEA5332128	ERX3179088	PRJEB31199	ERA1737162	447426	human oral metagenome	11724.177	SINGLE	AMPLICON	METAGENOMIC	PCR	18235	2019-02-11	Illumina MiSeq sequencing: qiita_ptid_4665:11724.177	The Fecal, Oral, and Skin Microbiota of Children with Chagas Disease treated with Benznidazole	qiita_sid_11724	qiita_ptid_4665:11724.177	qiita_ppdid_67351:11724.177	1195704	ftp.sra.ebi.ac.uk/vol1/fastq/ERR315/001/ERR3150011/ERR3150011.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR315/ERR3150011/11724.177.R1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR315/001/ERR3150011	qiita_sid_11724:11724.177	11724.177	
ERR3150076	SAMEA5332194	ERX3179153	PRJEB31199	ERA1737162	408170	human gut metagenome	11724.261	SINGLE	AMPLICON	METAGENOMIC	PCR	13371	2019-02-11	Illumina MiSeq sequencing: qiita_ptid_4665:11724.261	The Fecal, Oral, and Skin Microbiota of Children with Chagas Disease treated with Benznidazole	qiita_sid_11724	qiita_ptid_4665:11724.261	qiita_ppdid_67351:11724.261	796935	ftp.sra.ebi.ac.uk/vol1/fastq/ERR315/006/ERR3150076/ERR3150076.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR315/ERR3150076/11724.261.R1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR315/006/ERR3150076	qiita_sid_11724:11724.261	11724.261	
ERR3150013	SAMEA5332130	ERX3179090	PRJEB31199	ERA1737162	408170	human gut metagenome	11724.179	SINGLE	AMPLICON	METAGENOMIC	PCR	18837	2019-02-11	Illumina MiSeq sequencing: qiita_ptid_4665:11724.179	The Fecal, Oral, and Skin Microbiota of Children with Chagas Disease treated with Benznidazole	qiita_sid_11724	qiita_ptid_4665:11724.179	qiita_ppdid_67351:11724.179	1166258	ftp.sra.ebi.ac.uk/vol1/fastq/ERR315/003/ERR3150013/ERR3150013.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR315/ERR3150013/11724.179.R1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR315/003/ERR3150013	qiita_sid_11724:11724.179	11724.179	
ERR3150078	SAMEA5332196	ERX3179155	PRJEB31199	ERA1737162	539655	human skin metagenome	11724.263	SINGLE	AMPLICON	METAGENOMIC	PCR	13933	2019-02-11	Illumina MiSeq sequencing: qiita_ptid_4665:11724.263	The Fecal, Oral, and Skin Microbiota of Children with Chagas Disease treated with Benznidazole	qiita_sid_11724	qiita_ptid_4665:11724.263	qiita_ppdid_67351:11724.263	1028979	ftp.sra.ebi.ac.uk/vol1/fastq/ERR315/008/ERR3150078/ERR3150078.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR315/ERR3150078/11724.263.R1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR315/008/ERR3150078	qiita_sid_11724:11724.263	11724.263	
ERR3150015	SAMEA5332132	ERX3179092	PRJEB31199	ERA1737162	539655	human skin metagenome	11724.181	SINGLE	AMPLICON	METAGENOMIC	PCR	4927	2019-02-11	Illumina MiSeq sequencing: qiita_ptid_4665:11724.181	The Fecal, Oral, and Skin Microbiota of Children with Chagas Disease treated with Benznidazole	qiita_sid_11724	qiita_ptid_4665:11724.181	qiita_ppdid_67351:11724.181	409110	ftp.sra.ebi.ac.uk/vol1/fastq/ERR315/005/ERR3150015/ERR3150015.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR315/ERR3150015/11724.181.R1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR315/005/ERR3150015	qiita_sid_11724:11724.181	11724.181	
ERR3150084	SAMEA5332202	ERX3179161	PRJEB31199	ERA1737162	539655	human skin metagenome	11724.269	SINGLE	AMPLICON	METAGENOMIC	PCR	10496	2019-02-11	Illumina MiSeq sequencing: qiita_ptid_4665:11724.269	The Fecal, Oral, and Skin Microbiota of Children with Chagas Disease treated with Benznidazole	qiita_sid_11724	qiita_ptid_4665:11724.269	qiita_ppdid_67351:11724.269	888774	ftp.sra.ebi.ac.uk/vol1/fastq/ERR315/004/ERR3150084/ERR3150084.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR315/ERR3150084/11724.269.R1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR315/004/ERR3150084	qiita_sid_11724:11724.269	11724.269	
ERR3150016	SAMEA5332133	ERX3179093	PRJEB31199	ERA1737162	408170	human gut metagenome	11724.201	SINGLE	AMPLICON	METAGENOMIC	PCR	19350	2019-02-11	Illumina MiSeq sequencing: qiita_ptid_4665:11724.201	The Fecal, Oral, and Skin Microbiota of Children with Chagas Disease treated with Benznidazole	qiita_sid_11724	qiita_ptid_4665:11724.201	qiita_ppdid_67351:11724.201	1242863	ftp.sra.ebi.ac.uk/vol1/fastq/ERR315/006/ERR3150016/ERR3150016.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR315/ERR3150016/11724.201.R1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR315/006/ERR3150016	qiita_sid_11724:11724.201	11724.201	
ERR3150088	SAMEA5332206	ERX3179165	PRJEB31199	ERA1737162	408170	human gut metagenome	11724.273	SINGLE	AMPLICON	METAGENOMIC	PCR	16299	2019-02-11	Illumina MiSeq sequencing: qiita_ptid_4665:11724.273	The Fecal, Oral, and Skin Microbiota of Children with Chagas Disease treated with Benznidazole	qiita_sid_11724	qiita_ptid_4665:11724.273	qiita_ppdid_67351:11724.273	996795	ftp.sra.ebi.ac.uk/vol1/fastq/ERR315/008/ERR3150088/ERR3150088.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR315/ERR3150088/11724.273.R1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR315/008/ERR3150088	qiita_sid_11724:11724.273	11724.273	
ERR3150019	SAMEA5332136	ERX3179096	PRJEB31199	ERA1737162	408170	human gut metagenome	11724.204	SINGLE	AMPLICON	METAGENOMIC	PCR	7850	2019-02-11	Illumina MiSeq sequencing: qiita_ptid_4665:11724.204	The Fecal, Oral, and Skin Microbiota of Children with Chagas Disease treated with Benznidazole	qiita_sid_11724	qiita_ptid_4665:11724.204	qiita_ppdid_67351:11724.204	492110	ftp.sra.ebi.ac.uk/vol1/fastq/ERR315/009/ERR3150019/ERR3150019.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR315/ERR3150019/11724.204.R1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR315/009/ERR3150019	qiita_sid_11724:11724.204	11724.204	
ERR3150093	SAMEA5332211	ERX3179170	PRJEB31199	ERA1737162	539655	human skin metagenome	11724.602	SINGLE	AMPLICON	METAGENOMIC	PCR	7666	2019-02-11	Illumina MiSeq sequencing: qiita_ptid_4665:11724.602	The Fecal, Oral, and Skin Microbiota of Children with Chagas Disease treated with Benznidazole	qiita_sid_11724	qiita_ptid_4665:11724.602	qiita_ppdid_67351:11724.602	739102	ftp.sra.ebi.ac.uk/vol1/fastq/ERR315/003/ERR3150093/ERR3150093.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR315/ERR3150093/11724.602.R1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR315/003/ERR3150093	qiita_sid_11724:11724.602	11724.602	
ERR3150025	SAMEA5332142	ERX3179102	PRJEB31199	ERA1737162	408170	human gut metagenome	11724.210	SINGLE	AMPLICON	METAGENOMIC	PCR	12030	2019-02-11	Illumina MiSeq sequencing: qiita_ptid_4665:11724.210	The Fecal, Oral, and Skin Microbiota of Children with Chagas Disease treated with Benznidazole	qiita_sid_11724	qiita_ptid_4665:11724.210	qiita_ppdid_67351:11724.210	729972	ftp.sra.ebi.ac.uk/vol1/fastq/ERR315/005/ERR3150025/ERR3150025.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR315/ERR3150025/11724.210.R1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR315/005/ERR3150025	qiita_sid_11724:11724.210	11724.210	
ERR3150096	SAMEA5332214	ERX3179173	PRJEB31199	ERA1737162	539655	human skin metagenome	11724.605	SINGLE	AMPLICON	METAGENOMIC	PCR	9719	2019-02-11	Illumina MiSeq sequencing: qiita_ptid_4665:11724.605	The Fecal, Oral, and Skin Microbiota of Children with Chagas Disease treated with Benznidazole	qiita_sid_11724	qiita_ptid_4665:11724.605	qiita_ppdid_67351:11724.605	943380	ftp.sra.ebi.ac.uk/vol1/fastq/ERR315/006/ERR3150096/ERR3150096.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR315/ERR3150096/11724.605.R1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR315/006/ERR3150096	qiita_sid_11724:11724.605	11724.605	
ERR3150026	SAMEA5332143	ERX3179103	PRJEB31199	ERA1737162	447426	human oral metagenome	11724.211	SINGLE	AMPLICON	METAGENOMIC	PCR	16648	2019-02-11	Illumina MiSeq sequencing: qiita_ptid_4665:11724.211	The Fecal, Oral, and Skin Microbiota of Children with Chagas Disease treated with Benznidazole	qiita_sid_11724	qiita_ptid_4665:11724.211	qiita_ppdid_67351:11724.211	1115405	ftp.sra.ebi.ac.uk/vol1/fastq/ERR315/006/ERR3150026/ERR3150026.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR315/ERR3150026/11724.211.R1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR315/006/ERR3150026	qiita_sid_11724:11724.211	11724.211	
ERR3150098	SAMEA5332216	ERX3179175	PRJEB31199	ERA1737162	447426	human oral metagenome	11724.607	SINGLE	AMPLICON	METAGENOMIC	PCR	15456	2019-02-11	Illumina MiSeq sequencing: qiita_ptid_4665:11724.607	The Fecal, Oral, and Skin Microbiota of Children with Chagas Disease treated with Benznidazole	qiita_sid_11724	qiita_ptid_4665:11724.607	qiita_ppdid_67351:11724.607	1021299	ftp.sra.ebi.ac.uk/vol1/fastq/ERR315/008/ERR3150098/ERR3150098.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR315/ERR3150098/11724.607.R1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR315/008/ERR3150098	qiita_sid_11724:11724.607	11724.607	
ERR3150028	SAMEA5332145	ERX3179105	PRJEB31199	ERA1737162	408170	human gut metagenome	11724.213	SINGLE	AMPLICON	METAGENOMIC	PCR	14895	2019-02-11	Illumina MiSeq sequencing: qiita_ptid_4665:11724.213	The Fecal, Oral, and Skin Microbiota of Children with Chagas Disease treated with Benznidazole	qiita_sid_11724	qiita_ptid_4665:11724.213	qiita_ppdid_67351:11724.213	919923	ftp.sra.ebi.ac.uk/vol1/fastq/ERR315/008/ERR3150028/ERR3150028.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR315/ERR3150028/11724.213.R1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR315/008/ERR3150028	qiita_sid_11724:11724.213	11724.213	
ERR3150099	SAMEA5332217	ERX3179176	PRJEB31199	ERA1737162	539655	human skin metagenome	11724.608	SINGLE	AMPLICON	METAGENOMIC	PCR	4731	2019-02-11	Illumina MiSeq sequencing: qiita_ptid_4665:11724.608	The Fecal, Oral, and Skin Microbiota of Children with Chagas Disease treated with Benznidazole	qiita_sid_11724	qiita_ptid_4665:11724.608	qiita_ppdid_67351:11724.608	459033	ftp.sra.ebi.ac.uk/vol1/fastq/ERR315/009/ERR3150099/ERR3150099.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR315/ERR3150099/11724.608.R1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR315/009/ERR3150099	qiita_sid_11724:11724.608	11724.608	
ERR3150035	SAMEA5332152	ERX3179112	PRJEB31199	ERA1737162	447426	human oral metagenome	11724.220	SINGLE	AMPLICON	METAGENOMIC	PCR	22188	2019-02-11	Illumina MiSeq sequencing: qiita_ptid_4665:11724.220	The Fecal, Oral, and Skin Microbiota of Children with Chagas Disease treated with Benznidazole	qiita_sid_11724	qiita_ptid_4665:11724.220	qiita_ppdid_67351:11724.220	1496285	ftp.sra.ebi.ac.uk/vol1/fastq/ERR315/005/ERR3150035/ERR3150035.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR315/ERR3150035/11724.220.R1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR315/005/ERR3150035	qiita_sid_11724:11724.220	11724.220	
ERR3150107	SAMEA5332225	ERX3179184	PRJEB31199	ERA1737162	447426	human oral metagenome	11724.616	SINGLE	AMPLICON	METAGENOMIC	PCR	16621	2019-02-11	Illumina MiSeq sequencing: qiita_ptid_4665:11724.616	The Fecal, Oral, and Skin Microbiota of Children with Chagas Disease treated with Benznidazole	qiita_sid_11724	qiita_ptid_4665:11724.616	qiita_ppdid_67351:11724.616	1090565	ftp.sra.ebi.ac.uk/vol1/fastq/ERR315/007/ERR3150107/ERR3150107.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR315/ERR3150107/11724.616.R1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR315/007/ERR3150107	qiita_sid_11724:11724.616	11724.616	
ERR3150108	SAMEA5332226	ERX3179185	PRJEB31199	ERA1737162	539655	human skin metagenome	11724.617	SINGLE	AMPLICON	METAGENOMIC	PCR	8138	2019-02-11	Illumina MiSeq sequencing: qiita_ptid_4665:11724.617	The Fecal, Oral, and Skin Microbiota of Children with Chagas Disease treated with Benznidazole	qiita_sid_11724	qiita_ptid_4665:11724.617	qiita_ppdid_67351:11724.617	730883	ftp.sra.ebi.ac.uk/vol1/fastq/ERR315/008/ERR3150108/ERR3150108.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR315/ERR3150108/11724.617.R1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR315/008/ERR3150108	qiita_sid_11724:11724.617	11724.617	
ERR3150038	SAMEA5332155	ERX3179115	PRJEB31199	ERA1737162	447426	human oral metagenome	11724.223	SINGLE	AMPLICON	METAGENOMIC	PCR	17741	2019-02-11	Illumina MiSeq sequencing: qiita_ptid_4665:11724.223	The Fecal, Oral, and Skin Microbiota of Children with Chagas Disease treated with Benznidazole	qiita_sid_11724	qiita_ptid_4665:11724.223	qiita_ppdid_67351:11724.223	1197891	ftp.sra.ebi.ac.uk/vol1/fastq/ERR315/008/ERR3150038/ERR3150038.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR315/ERR3150038/11724.223.R1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR315/008/ERR3150038	qiita_sid_11724:11724.223	11724.223	
ERR3150039	SAMEA5332156	ERX3179116	PRJEB31199	ERA1737162	539655	human skin metagenome	11724.224	SINGLE	AMPLICON	METAGENOMIC	PCR	9409	2019-02-11	Illumina MiSeq sequencing: qiita_ptid_4665:11724.224	The Fecal, Oral, and Skin Microbiota of Children with Chagas Disease treated with Benznidazole	qiita_sid_11724	qiita_ptid_4665:11724.224	qiita_ppdid_67351:11724.224	876630	ftp.sra.ebi.ac.uk/vol1/fastq/ERR315/009/ERR3150039/ERR3150039.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR315/ERR3150039/11724.224.R1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR315/009/ERR3150039	qiita_sid_11724:11724.224	11724.224	
ERR3150114	SAMEA5332232	ERX3179191	PRJEB31199	ERA1737162	539655	human skin metagenome	11724.623	SINGLE	AMPLICON	METAGENOMIC	PCR	13450	2019-02-11	Illumina MiSeq sequencing: qiita_ptid_4665:11724.623	The Fecal, Oral, and Skin Microbiota of Children with Chagas Disease treated with Benznidazole	qiita_sid_11724	qiita_ptid_4665:11724.623	qiita_ppdid_67351:11724.623	1115187	ftp.sra.ebi.ac.uk/vol1/fastq/ERR315/004/ERR3150114/ERR3150114.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR315/ERR3150114/11724.623.R1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR315/004/ERR3150114	qiita_sid_11724:11724.623	11724.623	
ERR3150116	SAMEA5332234	ERX3179193	PRJEB31199	ERA1737162	447426	human oral metagenome	11724.625	SINGLE	AMPLICON	METAGENOMIC	PCR	21607	2019-02-11	Illumina MiSeq sequencing: qiita_ptid_4665:11724.625	The Fecal, Oral, and Skin Microbiota of Children with Chagas Disease treated with Benznidazole	qiita_sid_11724	qiita_ptid_4665:11724.625	qiita_ppdid_67351:11724.625	1406426	ftp.sra.ebi.ac.uk/vol1/fastq/ERR315/006/ERR3150116/ERR3150116.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR315/ERR3150116/11724.625.R1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR315/006/ERR3150116	qiita_sid_11724:11724.625	11724.625	
ERR3150118	SAMEA5332236	ERX3179195	PRJEB31199	ERA1737162	408170	human gut metagenome	11724.627	SINGLE	AMPLICON	METAGENOMIC	PCR	8404	2019-02-11	Illumina MiSeq sequencing: qiita_ptid_4665:11724.627	The Fecal, Oral, and Skin Microbiota of Children with Chagas Disease treated with Benznidazole	qiita_sid_11724	qiita_ptid_4665:11724.627	qiita_ppdid_67351:11724.627	518721	ftp.sra.ebi.ac.uk/vol1/fastq/ERR315/008/ERR3150118/ERR3150118.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR315/ERR3150118/11724.627.R1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR315/008/ERR3150118	qiita_sid_11724:11724.627	11724.627	
ERR3150120	SAMEA5332238	ERX3179197	PRJEB31199	ERA1737162	539655	human skin metagenome	11724.629	SINGLE	AMPLICON	METAGENOMIC	PCR	13007	2019-02-11	Illumina MiSeq sequencing: qiita_ptid_4665:11724.629	The Fecal, Oral, and Skin Microbiota of Children with Chagas Disease treated with Benznidazole	qiita_sid_11724	qiita_ptid_4665:11724.629	qiita_ppdid_67351:11724.629	986515	ftp.sra.ebi.ac.uk/vol1/fastq/ERR315/000/ERR3150120/ERR3150120.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR315/ERR3150120/11724.629.R1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR315/000/ERR3150120	qiita_sid_11724:11724.629	11724.629	
ERR3150122	SAMEA5332240	ERX3179199	PRJEB31199	ERA1737162	447426	human oral metagenome	11724.631	SINGLE	AMPLICON	METAGENOMIC	PCR	21922	2019-02-11	Illumina MiSeq sequencing: qiita_ptid_4665:11724.631	The Fecal, Oral, and Skin Microbiota of Children with Chagas Disease treated with Benznidazole	qiita_sid_11724	qiita_ptid_4665:11724.631	qiita_ppdid_67351:11724.631	1443074	ftp.sra.ebi.ac.uk/vol1/fastq/ERR315/002/ERR3150122/ERR3150122.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR315/ERR3150122/11724.631.R1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR315/002/ERR3150122	qiita_sid_11724:11724.631	11724.631	
ERR3150124	SAMEA5332242	ERX3179201	PRJEB31199	ERA1737162	408170	human gut metagenome	11724.633	SINGLE	AMPLICON	METAGENOMIC	PCR	14241	2019-02-11	Illumina MiSeq sequencing: qiita_ptid_4665:11724.633	The Fecal, Oral, and Skin Microbiota of Children with Chagas Disease treated with Benznidazole	qiita_sid_11724	qiita_ptid_4665:11724.633	qiita_ppdid_67351:11724.633	875203	ftp.sra.ebi.ac.uk/vol1/fastq/ERR315/004/ERR3150124/ERR3150124.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR315/ERR3150124/11724.633.R1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR315/004/ERR3150124	qiita_sid_11724:11724.633	11724.633	
ERR3150046	SAMEA5332163	ERX3179123	PRJEB31199	ERA1737162	408170	human gut metagenome	11724.231	SINGLE	AMPLICON	METAGENOMIC	PCR	10094	2019-02-11	Illumina MiSeq sequencing: qiita_ptid_4665:11724.231	The Fecal, Oral, and Skin Microbiota of Children with Chagas Disease treated with Benznidazole	qiita_sid_11724	qiita_ptid_4665:11724.231	qiita_ppdid_67351:11724.231	618681	ftp.sra.ebi.ac.uk/vol1/fastq/ERR315/006/ERR3150046/ERR3150046.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR315/ERR3150046/11724.231.R1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR315/006/ERR3150046	qiita_sid_11724:11724.231	11724.231	
ERR3150125	SAMEA5332243	ERX3179202	PRJEB31199	ERA1737162	447426	human oral metagenome	11724.634	SINGLE	AMPLICON	METAGENOMIC	PCR	25124	2019-02-11	Illumina MiSeq sequencing: qiita_ptid_4665:11724.634	The Fecal, Oral, and Skin Microbiota of Children with Chagas Disease treated with Benznidazole	qiita_sid_11724	qiita_ptid_4665:11724.634	qiita_ppdid_67351:11724.634	1683096	ftp.sra.ebi.ac.uk/vol1/fastq/ERR315/005/ERR3150125/ERR3150125.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR315/ERR3150125/11724.634.R1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR315/005/ERR3150125	qiita_sid_11724:11724.634	11724.634	
ERR3150050	SAMEA5332167	ERX3179127	PRJEB31199	ERA1737162	447426	human oral metagenome	11724.235	SINGLE	AMPLICON	METAGENOMIC	PCR	22809	2019-02-11	Illumina MiSeq sequencing: qiita_ptid_4665:11724.235	The Fecal, Oral, and Skin Microbiota of Children with Chagas Disease treated with Benznidazole	qiita_sid_11724	qiita_ptid_4665:11724.235	qiita_ppdid_67351:11724.235	1506982	ftp.sra.ebi.ac.uk/vol1/fastq/ERR315/000/ERR3150050/ERR3150050.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR315/ERR3150050/11724.235.R1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR315/000/ERR3150050	qiita_sid_11724:11724.235	11724.235	
ERR3150127	SAMEA5332245	ERX3179204	PRJEB31199	ERA1737162	408170	human gut metagenome	11724.636	SINGLE	AMPLICON	METAGENOMIC	PCR	16252	2019-02-11	Illumina MiSeq sequencing: qiita_ptid_4665:11724.636	The Fecal, Oral, and Skin Microbiota of Children with Chagas Disease treated with Benznidazole	qiita_sid_11724	qiita_ptid_4665:11724.636	qiita_ppdid_67351:11724.636	1031789	ftp.sra.ebi.ac.uk/vol1/fastq/ERR315/007/ERR3150127/ERR3150127.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR315/ERR3150127/11724.636.R1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR315/007/ERR3150127	qiita_sid_11724:11724.636	11724.636	
ERR3150053	SAMEA5332171	ERX3179130	PRJEB31199	ERA1737162	447426	human oral metagenome	11724.238	SINGLE	AMPLICON	METAGENOMIC	PCR	21065	2019-02-11	Illumina MiSeq sequencing: qiita_ptid_4665:11724.238	The Fecal, Oral, and Skin Microbiota of Children with Chagas Disease treated with Benznidazole	qiita_sid_11724	qiita_ptid_4665:11724.238	qiita_ppdid_67351:11724.238	1302226	ftp.sra.ebi.ac.uk/vol1/fastq/ERR315/003/ERR3150053/ERR3150053.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR315/ERR3150053/11724.238.R1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR315/003/ERR3150053	qiita_sid_11724:11724.238	11724.238	
ERR3150128	SAMEA5332246	ERX3179205	PRJEB31199	ERA1737162	447426	human oral metagenome	11724.637	SINGLE	AMPLICON	METAGENOMIC	PCR	18003	2019-02-11	Illumina MiSeq sequencing: qiita_ptid_4665:11724.637	The Fecal, Oral, and Skin Microbiota of Children with Chagas Disease treated with Benznidazole	qiita_sid_11724	qiita_ptid_4665:11724.637	qiita_ppdid_67351:11724.637	1173963	ftp.sra.ebi.ac.uk/vol1/fastq/ERR315/008/ERR3150128/ERR3150128.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR315/ERR3150128/11724.637.R1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR315/008/ERR3150128	qiita_sid_11724:11724.637	11724.637	
